15.331,8.00,-38.51,0.15,0.12,41.19,-4.28,-0.24,2.73,0.00,-0.01,0.65,0.60,-0.38,0.00,0.05,
15.352,8.00,-38.40,0.15,0.13,41.19,-4.28,-0.24,2.72,0.00,-0.01,1.78,0.60,-0.37,0.00,0.08,
15.373,8.00,-38.30,0.15,0.13,41.17,-4.28,-0.24,2.56,0.00,-0.01,2.54,0.60,-0.37,0.00,0.09,
15.394,8.00,-38.19,0.15,0.13,41.17,-4.28,-0.24,2.73,0.00,-0.01,3.05,0.60,-0.33,0.00,0.07,
15.415,8.00,-38.09,0.15,0.13,41.15,-4.28,-0.25,2.62,0.00,-0.01,3.32,0.60,-0.33,0.00,0.06,
15.436,8.00,-37.99,0.15,0.13,41.14,-4.28,-0.25,2.64,0.00,-0.01,3.58,0.60,-0.33,0.00,0.06,
15.457,8.00,-37.88,0.15,0.13,41.13,-4.28,-0.25,2.69,0.00,-0.01,3.75,0.60,-0.32,0.00,0.07,
15.478,8.00,-37.77,0.15,0.14,41.12,-4.28,-0.26,2.77,0.00,-0.02,3.84,0.60,-0.32,0.00,0.08,
15.499,8.00,-37.66,0.15,0.14,41.11,-4.28,-0.26,2.71,0.00,-0.02,3.86,0.60,-0.32,0.00,0.07,
15.52,8.00,-37.56,0.15,0.14,41.10,-4.28,-0.26,2.56,0.00,-0.01,3.58,0.60,-0.32,0.00,0.06,
15.541,8.00,-37.45,0.15,0.14,41.09,-4.28,-0.27,2.61,0.00,-0.02,3.29,0.60,-0.32,0.00,0.07,
15.562,8.00,-37.34,0.15,0.15,41.08,-4.28,-0.27,2.67,0.00,-0.02,2.97,0.60,-0.31,0.00,0.07,
15.583,8.00,-37.24,0.15,0.15,41.06,-4.28,-0.27,2.62,0.00,-0.01,2.90,0.60,-0.31,0.00,0.06,
15.604,8.00,-37.13,0.15,0.15,41.05,-4.28,-0.27,2.57,0.00,-0.02,2.78,0.60,-0.31,0.00,0.06,
15.626,8.00,-37.03,0.15,0.15,41.04,-4.28,-0.28,2.74,0.00,-0.02,2.67,0.60,-0.31,0.00,0.06,
15.647,8.00,-36.93,0.15,0.15,41.03,-4.28,-0.28,2.58,0.00,-0.02,2.62,0.60,-0.31,0.00,0.06,
15.668,8.00,-36.82,0.15,0.16,41.01,-4.28,-0.28,2.68,0.00,-0.02,2.64,0.60,-0.31,0.00,0.07,
15.689,8.00,-36.72,0.15,0.16,41.00,-4.28,-0.28,2.73,0.00,-0.02,2.58,0.60,-0.31,0.00,0.07,
15.71,8.00,-36.62,0.15,0.16,40.99,-4.28,-0.29,2.69,0.00,-0.02,2.57,0.60,-0.31,0.00,0.06,
15.731,8.00,-36.53,0.15,0.16,40.97,-4.28,-0.29,2.65,0.00,-0.02,2.53,0.60,-0.31,0.00,0.06,
15.752,8.00,-36.43,0.15,0.17,40.96,-4.28,-0.29,2.79,0.00,-0.02,2.51,0.60,-0.31,0.00,0.07,
15.773,8.00,-36.33,0.15,0.17,40.95,-4.28,-0.29,2.76,0.00,-0.02,2.51,0.60,-0.31,0.00,0.07,
15.794,8.00,-36.24,0.15,0.17,40.93,-4.28,-0.29,2.63,0.00,-0.02,2.43,0.60,-0.31,0.00,0.07,
15.815,8.00,-36.15,0.15,0.17,40.92,-4.28,-0.29,2.76,0.00,-0.02,2.20,0.60,-0.31,0.00,0.07,
15.836,8.00,-36.05,0.15,0.17,40.90,-4.28,-0.29,2.74,0.00,-0.02,2.17,0.60,-0.30,0.00,0.06,
15.857,8.00,-35.96,0.15,0.17,40.89,-4.28,-0.29,2.66,0.00,-0.02,2.12,0.60,-0.30,0.00,0.06,
15.878,8.00,-35.87,0.15,0.17,40.88,-4.28,-0.29,2.75,0.00,-0.02,2.12,0.60,-0.30,0.00,0.07,
15.899,8.00,-35.77,0.15,0.17,40.86,-4.28,-0.29,2.66,0.00,-0.02,2.21,0.60,-0.30,0.00,0.06,
15.92,8.00,-35.68,0.15,0.17,40.85,-4.28,-0.29,2.63,0.00,-0.02,2.35,0.60,-0.30,0.00,0.06,
15.941,8.00,-35.59,0.15,0.17,40.83,-4.28,-0.29,2.65,0.00,-0.02,2.45,0.60,-0.30,0.00,0.06,
15.963,8.00,-35.50,0.15,0.17,40.81,-4.28,-0.29,2.67,0.00,-0.02,2.39,0.60,-0.30,0.00,0.07,
15.984,8.00,-35.41,0.15,0.17,40.80,-4.28,-0.29,2.66,0.00,-0.02,2.40,0.60,-0.30,0.00,0.07,
16.005,8.00,-35.32,0.15,0.17,40.78,-4.28,-0.29,2.66,0.00,-0.02,2.41,0.60,-0.30,0.00,0.06,
16.026,8.00,-35.23,0.15,0.17,40.77,-4.28,-0.29,2.65,0.00,-0.02,2.53,0.60,-0.30,0.00,0.06,
16.047,8.00,-35.14,0.15,0.17,40.75,-4.28,-0.29,2.63,0.00,-0.02,2.61,0.60,-0.30,0.00,0.06,
16.068,8.00,-35.04,0.15,0.17,40.73,-4.28,-0.29,2.69,0.00,-0.02,2.59,0.60,-0.30,0.00,0.07,
16.089,8.00,-34.95,0.15,0.17,40.72,-4.28,-0.29,2.66,0.00,-0.02,2.51,0.60,-0.30,0.00,0.07,
16.11,8.00,-34.86,0.15,0.17,40.70,-4.28,-0.29,2.65,0.00,-0.02,2.52,0.60,-0.29,0.00,0.07,
16.131,8.00,-34.77,0.15,0.17,40.68,-4.28,-0.29,2.65,0.00,-0.02,2.47,0.60,-0.29,0.00,0.06,
16.152,8.00,-34.67,0.15,0.17,40.66,-4.28,-0.29,2.70,0.00,-0.02,2.59,0.60,-0.29,0.00,0.07,
16.173,8.00,-34.58,0.15,0.16,40.65,-4.28,-0.29,2.58,0.00,-0.02,2.60,0.60,-0.29,0.00,0.07,
16.194,8.00,-34.48,0.15,0.16,40.63,-4.28,-0.29,2.77,0.00,-0.02,2.55,0.60,-0.29,0.00,0.07,
16.215,8.00,-34.39,0.15,0.16,40.61,-4.28,-0.28,2.67,0.00,-0.02,2.66,0.60,-0.29,0.00,0.06,
16.236,8.00,-34.29,0.15,0.16,40.59,-4.35,-0.29,2.71,0.00,-0.02,2.67,0.60,-0.29,0.00,0.07,
16.257,8.00,-34.20,0.15,0.16,40.57,-4.35,-0.29,2.66,0.00,-0.02,2.70,0.60,-0.29,0.00,0.07,
16.278,8.00,-34.10,0.15,0.16,40.56,-4.35,-0.29,2.66,0.00,-0.02,2.60,0.60,-0.29,0.00,0.07,
16.299,8.00,-34.01,0.15,0.16,40.54,-4.35,-0.28,2.62,0.00,-0.02,2.54,0.60,-0.29,0.00,0.07,
16.321,8.00,-33.91,0.15,0.16,40.52,-4.35,-0.29,2.64,0.00,-0.02,2.55,0.60,-0.29,0.00,0.06,
16.342,8.00,-33.82,0.15,0.16,40.50,-4.35,-0.28,2.70,0.00,-0.02,2.52,0.60,-0.29,0.00,0.06,
16.363,8.00,-33.72,0.15,0.16,40.48,-4.35,-0.28,2.68,0.00,-0.02,2.59,0.60,-0.28,0.00,0.07,
16.384,8.00,-33.63,0.15,0.16,40.46,-4.35,-0.28,2.59,0.00,-0.02,2.54,0.60,-0.28,0.00,0.07,
16.405,8.00,-33.54,0.15,0.16,40.44,-4.35,-0.28,2.59,0.00,-0.02,2.45,0.60,-0.28,0.00,0.07,
16.426,8.00,-33.45,0.15,0.16,40.42,-4.35,-0.28,2.62,0.00,-0.02,2.36,0.60,-0.28,0.00,0.07,
16.447,8.00,-33.35,0.15,0.16,40.40,-4.35,-0.28,2.64,0.00,-0.02,2.27,0.60,-0.28,0.00,0.07,
16.468,8.00,-33.26,0.15,0.16,40.38,-4.35,-0.28,2.62,0.00,-0.02,2.24,0.60,-0.28,0.00,0.07,
16.489,8.00,-33.17,0.15,0.16,40.36,-4.35,-0.28,2.65,0.00,-0.02,2.22,0.60,-0.28,0.00,0.07,
16.51,8.00,-33.08,0.15,0.16,40.34,-4.35,-0.28,2.75,0.00,-0.02,2.24,0.60,-0.28,0.00,0.06,
16.531,8.00,-32.99,0.15,0.16,40.32,-4.35,-0.28,2.68,0.00,-0.02,2.22,0.60,-0.28,0.00,0.07,
16.552,8.00,-32.90,0.15,0.16,40.29,-4.35,-0.28,2.67,0.00,-0.02,2.18,0.60,-0.28,0.00,0.07,
16.573,8.00,-32.81,0.15,0.16,40.27,-4.35,-0.28,2.59,0.00,-0.02,2.10,0.60,-0.28,0.00,0.06,
16.594,8.00,-32.72,0.15,0.16,40.25,-4.35,-0.28,2.66,0.00,-0.02,2.10,0.60,-0.28,0.00,0.07,
16.615,8.00,-32.63,0.15,0.16,40.23,-4.35,-0.28,2.66,0.00,-0.02,2.13,0.60,-0.27,0.00,0.06,
16.636,8.00,-32.54,0.15,0.16,40.21,-4.35,-0.28,2.69,0.00,-0.02,2.12,0.60,-0.27,0.00,0.06,
16.657,8.00,-32.45,0.15,0.16,40.19,-4.35,-0.28,2.69,0.00,-0.02,2.12,0.60,-0.27,0.00,0.06,
16.679,8.00,-32.36,0.15,0.16,40.16,-4.35,-0.28,2.67,0.00,-0.02,2.14,0.60,-0.27,0.00,0.07,
16.7,8.00,-32.27,0.15,0.16,40.16,-4.35,-0.29,3.75,0.00,-0.03,2.19,0.60,-0.27,0.00,0.08,
16.721,8.00,-32.19,0.15,0.16,40.17,-4.35,-0.28,5.10,0.00,-0.04,2.81,0.60,-0.27,0.00,0.07,
16.742,8.00,-32.08,0.15,0.16,40.21,-4.35,-0.28,4.91,0.00,-0.04,3.22,0.60,-0.27,0.00,0.06,
16.763,8.00,-31.95,0.15,0.16,40.23,-4.35,-0.29,4.95,0.00,-0.04,3.44,0.60,-0.27,0.00,0.06,
16.784,8.00,-31.86,0.15,0.16,40.25,-4.35,-0.28,4.40,0.00,-0.03,3.63,0.60,-0.27,0.00,0.08,
16.805,8.00,-31.81,0.15,0.15,40.24,-4.35,-0.31,-4.22,0.00,0.01,3.56,0.60,-0.27,0.00,0.09,
16.826,8.00,-31.91,0.15,0.15,40.30,-4.35,-0.30,-10.15,0.00,0.04,3.34,0.60,-0.27,0.00,0.03,
16.847,8.00,-32.03,0.15,0.16,40.18,-4.35,-0.29,-5.83,0.00,0.01,3.22,0.60,-0.27,0.00,0.06,
16.868,8.00,-32.02,0.15,0.15,40.16,-4.35,-0.28,6.33,0.00,-0.05,3.05,0.60,-0.27,0.00,0.05,
16.889,8.00,-31.59,0.15,0.11,40.20,-4.35,-0.28,14.38,0.00,-0.09,2.95,0.60,-0.27,0.00,0.06,
16.91,8.00,-30.99,0.15,0.11,40.25,-4.35,-0.28,10.56,0.00,-0.06,2.89,0.60,-0.26,0.00,0.07,
16.931,8.00,-30.58,0.15,0.12,40.26,-4.35,-0.29,0.92,0.00,-0.01,2.84,0.60,-0.25,0.00,0.09,
16.952,8.00,-30.32,0.15,0.11,40.21,-4.35,-0.29,-3.29,0.00,0.01,2.80,0.60,-0.25,0.00,0.08,
16.973,8.00,-29.96,0.15,0.08,40.14,-4.35,-0.29,-1.75,0.00,-0.01,2.80,0.60,-0.24,0.00,0.08,
16.994,8.00,-29.37,0.15,0.06,40.10,-4.35,-0.29,1.82,0.00,-0.03,2.77,0.60,-0.24,0.00,0.09,
17.016,8.00,-28.62,0.15,0.05,40.11,-4.35,-0.29,3.74,0.00,-0.03,2.69,0.60,-0.23,0.00,0.08,
17.037,8.00,-27.79,0.15,0.04,40.13,-4.35,-0.29,3.51,0.00,-0.03,2.64,0.60,-0.23,0.00,0.07,
17.058,8.00,-26.90,0.15,0.02,40.14,-4.35,-0.29,3.70,0.00,-0.03,2.60,0.60,-0.22,0.00,0.07,
17.079,8.00,-25.89,0.15,0.01,40.13,-4.35,-0.28,4.24,0.00,-0.04,2.58,0.60,-0.21,0.00,0.08,
17.1,8.00,-24.82,0.15,-0.00,40.11,-4.35,-0.28,4.05,0.00,-0.03,2.57,0.60,-0.20,0.00,0.08,
17.121,8.00,-23.78,0.15,-0.00,40.10,-4.35,-0.29,3.03,0.00,-0.03,2.50,0.60,-0.18,0.00,0.07,
17.142,8.00,-22.79,0.15,0.03,40.01,-4.35,-0.27,5.13,0.00,-0.04,2.51,0.60,-0.17,0.00,0.10,
17.163,8.00,-22.12,0.15,0.06,39.96,-4.35,-0.29,0.24,0.00,-0.02,2.52,0.60,-0.16,0.00,0.06,
17.184,8.00,-21.63,0.15,0.08,39.91,-4.35,-0.28,3.57,0.00,-0.03,2.46,0.60,-0.16,0.00,0.07,
17.205,8.00,-21.40,0.15,0.14,39.89,-4.35,-0.29,2.22,0.00,-0.02,2.50,0.60,-0.15,0.00,0.08,
17.226,8.00,-21.55,0.15,0.17,39.87,-4.35,-0.29,0.99,0.00,-0.02,2.99,0.60,-0.15,0.00,0.08,
17.247,8.00,-21.83,0.15,0.18,39.86,-4.35,-0.28,2.09,0.00,-0.03,3.15,0.60,-0.15,0.00,0.07,
17.268,8.00,-22.14,0.15,0.18,39.82,-4.35,-0.28,2.58,0.00,-0.03,3.35,0.60,-0.16,0.00,0.09,
17.289,8.00,-22.40,0.15,0.18,39.81,-4.35,-0.29,3.39,0.00,-0.03,3.54,0.60,-0.16,0.00,0.06,
17.31,8.00,-22.61,0.15,0.17,39.79,-4.35,-0.28,4.57,0.00,-0.04,3.22,0.60,-0.17,0.00,0.07,
17.331,8.00,-22.74,0.15,0.16,39.74,-4.35,-0.28,3.62,0.00,-0.03,2.89,0.60,-0.17,0.00,0.08,
17.352,8.00,-22.83,0.15,0.15,39.68,-4.35,-0.28,2.37,0.00,-0.03,2.56,0.60,-0.17,0.00,0.07,
17.374,8.00,-22.90,0.15,0.15,39.64,-4.35,-0.28,2.16,0.00,-0.03,2.38,0.60,-0.17,0.00,0.07,
17.395,8.00,-22.92,0.15,0.14,39.62,-4.35,-0.28,2.52,0.00,-0.03,2.25,0.60,-0.17,0.00,0.07,
17.416,8.00,-22.84,0.15,0.13,39.60,-4.35,-0.28,2.89,0.00,-0.03,2.37,0.60,-0.17,0.00,0.08,
17.437,8.00,-22.71,0.15,0.12,39.56,-4.35,-0.28,2.44,0.00,-0.03,2.40,0.60,-0.17,0.00,0.07,
17.458,8.00,-22.55,0.15,0.12,39.53,-4.35,-0.28,2.40,0.00,-0.03,2.39,0.60,-0.17,0.00,0.08,
17.479,8.00,-22.35,0.15,0.11,39.51,-4.35,-0.28,3.26,0.00,-0.03,2.56,0.60,-0.17,0.00,0.07,
17.5,8.00,-22.09,0.15,0.10,39.49,-4.35,-0.28,3.27,0.00,-0.03,2.52,0.60,-0.16,0.00,0.07,
17.521,8.00,-21.81,0.15,0.10,39.46,-4.35,-0.28,2.70,0.00,-0.03,2.46,0.60,-0.16,0.00,0.07,
17.542,8.00,-21.53,0.15,0.10,39.42,-4.35,-0.28,2.61,0.00,-0.03,2.46,0.60,-0.16,0.00,0.08,
17.563,8.00,-21.25,0.15,0.10,39.39,-4.35,-0.28,2.67,0.00,-0.03,2.54,0.60,-0.15,0.00,0.08,
17.584,8.00,-20.96,0.15,0.10,39.35,-4.35,-0.27,3.52,0.00,-0.04,2.69,0.60,-0.15,0.00,0.08,
17.605,8.00,-20.72,0.15,0.10,39.31,-4.35,-0.28,2.11,0.00,-0.03,2.74,0.60,-0.15,0.00,0.07,
17.626,8.00,-20.51,0.15,0.11,39.26,-4.35,-0.28,2.51,0.00,-0.03,2.52,0.60,-0.14,0.00,0.07,
17.647,8.00,-20.41,0.15,0.13,39.21,-4.35,-0.28,2.30,0.00,-0.03,2.40,0.60,-0.14,0.00,0.09,
17.668,8.00,-20.38,0.15,0.14,39.17,-4.35,-0.28,2.70,0.00,-0.03,2.27,0.60,-0.14,0.00,0.07,
17.689,8.00,-20.40,0.15,0.14,39.13,-4.35,-0.27,2.91,0.00,-0.03,2.22,0.60,-0.14,0.00,0.06,
17.71,8.00,-20.37,0.15,0.14,39.03,-4.35,-0.26,4.72,0.00,-0.04,2.18,0.60,-0.14,0.00,0.06,
17.732,8.00,-20.35,0.15,0.14,38.89,-4.35,-0.27,3.92,0.00,-0.04,2.18,0.60,-0.14,0.00,0.07,
17.753,8.00,-20.37,0.15,0.14,38.80,-4.35,-0.26,3.24,0.00,-0.03,2.09,0.60,-0.14,0.00,0.09,
17.774,8.00,-20.43,0.15,0.14,38.73,-4.35,-0.28,1.01,0.00,-0.02,2.13,0.60,-0.14,0.00,0.05,
17.795,8.00,-20.55,0.15,0.15,38.68,-4.35,-0.27,-1.28,0.00,-0.01,2.15,0.60,-0.14,0.00,0.06,
17.816,8.00,-20.68,0.15,0.15,38.61,-4.35,-0.28,0.84,0.00,-0.03,2.24,0.60,-0.15,0.00,0.07,
17.837,8.00,-20.76,0.15,0.14,38.56,-4.35,-0.27,4.26,0.00,-0.04,2.31,0.60,-0.15,0.00,0.07,
17.858,8.00,-20.76,0.15,0.14,38.52,-4.35,-0.27,5.24,0.00,-0.05,2.30,0.60,-0.15,0.00,0.08,
17.879,8.00,-20.78,0.15,0.15,38.50,-4.35,-0.28,3.76,0.00,-0.04,2.29,0.60,-0.15,0.00,0.07,
17.9,8.00,-20.86,0.15,0.15,38.46,-4.35,-0.28,1.73,0.00,-0.03,2.44,0.60,-0.15,0.00,0.06,
17.921,8.00,-20.95,0.15,0.15,38.41,-4.35,-0.27,0.60,0.00,-0.02,2.92,0.60,-0.15,0.00,0.07,
17.942,8.00,-21.03,0.15,0.15,38.34,-4.35,-0.27,1.95,0.00,-0.03,3.32,0.60,-0.15,0.00,0.07,
17.963,8.00,-21.08,0.15,0.14,38.30,-4.35,-0.27,3.78,0.00,-0.04,3.53,0.60,-0.15,0.00,0.07,
17.984,8.00,-21.10,0.15,0.14,38.27,-4.35,-0.27,4.05,0.00,-0.04,3.63,0.60,-0.15,0.00,0.07,
18.005,8.00,-21.14,0.15,0.14,38.24,-4.35,-0.27,2.71,0.00,-0.03,3.48,0.60,-0.15,0.00,0.07,
18.026,8.00,-21.19,0.15,0.14,38.19,-4.35,-0.27,1.86,0.00,-0.03,3.15,0.60,-0.16,0.00,0.07,
18.047,8.00,-21.25,0.15,0.14,38.13,-4.35,-0.27,1.91,0.00,-0.03,2.89,0.60,-0.16,0.00,0.07,
18.069,8.00,-21.30,0.15,0.14,38.09,-4.35,-0.27,2.78,0.00,-0.04,2.73,0.60,-0.16,0.00,0.07,
18.09,8.00,-21.32,0.15,0.14,38.05,-4.35,-0.27,3.41,0.00,-0.04,2.64,0.60,-0.16,0.00,0.07,
18.111,8.00,-21.34,0.15,0.14,38.02,-4.35,-0.27,3.06,0.00,-0.04,2.58,0.60,-0.16,0.00,0.07,
18.132,8.00,-21.36,0.15,0.14,37.97,-4.35,-0.27,2.37,0.00,-0.03,2.57,0.60,-0.16,0.00,0.07,
18.153,8.00,-21.40,0.15,0.14,37.92,-4.35,-0.27,2.18,0.00,-0.03,2.63,0.60,-0.16,0.00,0.07,
18.174,8.00,-21.43,0.15,0.14,37.88,-4.35,-0.27,2.74,0.00,-0.04,2.66,0.60,-0.16,0.00,0.07,
18.195,8.00,-21.44,0.15,0.14,37.84,-4.35,-0.27,2.94,0.00,-0.04,2.80,0.60,-0.16,0.00,0.07,
18.216,8.00,-21.44,0.15,0.14,37.80,-4.35,-0.27,2.85,0.00,-0.04,2.78,0.60,-0.16,0.00,0.07,
18.237,8.00,-21.45,-8.55,0.11,37.75,-4.35,-0.27,2.44,0.00,-0.04,2.79,0.60,-0.16,0.00,0.07,
18.258,8.00,-21.47,-19.57,0.08,37.71,-4.28,-0.27,2.52,0.00,-0.04,2.81,0.60,-0.16,0.00,0.07,
18.279,8.00,-21.48,-29.85,0.05,37.67,-2.25,-0.26,2.70,0.00,-0.04,2.83,0.60,-0.16,0.00,0.07,
18.3,8.00,-21.48,-29.92,0.05,37.63,-2.25,-0.26,2.82,0.00,-0.04,2.81,0.60,-0.16,0.00,0.07,
18.321,8.00,-21.47,-29.92,0.05,37.59,-2.25,-0.26,2.80,0.00,-0.04,2.57,0.60,-0.16,0.00,0.07,
18.342,8.00,-21.47,-29.92,0.05,37.54,-2.03,-0.26,2.56,0.00,-0.04,2.41,0.60,-0.16,0.00,0.06,
18.363,8.00,-21.47,-26.55,0.05,37.50,-3.08,-0.26,2.69,0.00,-0.04,2.31,0.60,-0.16,0.00,0.07,
18.384,8.00,-21.47,-17.47,0.08,37.46,-4.58,-0.27,2.84,0.00,-0.04,2.27,0.60,-0.16,0.00,0.07,
18.405,8.00,-21.45,-6.22,0.11,37.42,-6.90,-0.28,2.87,0.00,-0.04,2.27,0.60,-0.16,0.00,0.06,
18.427,8.00,-21.43,3.53,0.14,37.37,-8.32,-0.29,2.70,0.00,-0.04,2.31,0.60,-0.16,0.00,0.07,
18.448,8.00,-21.41,7.57,0.16,37.33,-8.93,-0.29,2.58,0.00,-0.04,2.50,0.60,-0.16,0.00,0.07,
18.469,8.00,-21.40,20.25,0.19,37.29,-10.43,-0.30,2.52,0.00,-0.04,2.69,0.60,-0.16,0.00,0.06,
18.49,8.00,-21.37,24.15,0.21,37.24,-9.45,-0.29,2.54,0.00,-0.04,2.82,0.60,-0.16,0.00,0.07,
18.511,8.00,-21.33,23.93,0.20,37.20,-8.03,-0.29,2.71,0.00,-0.04,2.84,0.60,-0.16,0.00,0.07,
18.532,8.00,-21.30,22.50,0.20,37.15,-7.50,-0.28,2.86,0.00,-0.04,2.77,0.60,-0.16,0.00,0.07,
18.553,8.00,-21.26,16.80,0.18,37.11,-6.38,-0.28,2.71,0.00,-0.04,2.78,0.60,-0.16,0.00,0.07,
18.574,8.00,-21.23,7.28,0.15,37.07,-4.35,-0.27,2.64,0.00,-0.04,2.79,0.60,-0.16,0.00,0.07,
18.595,8.00,-21.20,-2.48,0.12,37.03,-4.20,-0.27,2.68,0.00,-0.04,2.76,0.60,-0.16,0.00,0.07,
18.616,8.00,-21.16,-10.80,0.10,36.98,-4.20,-0.27,2.66,0.00,-0.04,2.73,0.60,-0.16,0.00,0.07,
18.637,8.00,-21.12,-18.38,0.08,36.94,-4.20,-0.27,2.61,0.00,-0.04,2.69,0.60,-0.16,0.00,0.07,
18.658,8.00,-21.08,-25.58,0.05,36.90,-3.90,-0.27,2.73,0.00,-0.04,2.80,0.60,-0.16,0.00,0.07,
18.679,8.00,-21.05,-28.80,0.04,36.85,-3.53,-0.26,2.67,0.00,-0.04,2.90,0.60,-0.16,0.00,0.06,
18.7,8.00,-21.01,-27.23,0.05,36.81,-3.97,-0.26,2.66,0.00,-0.04,2.85,0.60,-0.15,0.00,0.06,
