15.331,8.00,-38.51,0.15,0.12,41.19,-4.28,-0.24,2.73,0.00,-0.01,0.65,0.60,-0.38,0.00,0.05,
18.721,8.00,-20.96,-18.38,0.07,36.76,-4.35,-0.27,2.71,0.00,-0.04,2.63,0.60,-0.15,0.00,0.07,
18.742,8.00,-20.91,-2.25,0.12,36.72,-4.35,-0.27,2.84,0.00,-0.04,2.48,0.60,-0.15,0.00,0.06,
18.763,8.00,-20.86,1.42,0.13,36.68,-4.35,-0.27,2.69,0.00,-0.04,2.27,0.60,-0.15,0.00,0.07,
18.785,8.00,-20.81,-0.22,0.13,36.64,-4.35,-0.27,2.55,0.00,-0.04,2.19,0.60,-0.15,0.00,0.06,
18.806,8.00,-20.75,0.30,0.13,36.59,-4.35,-0.26,2.65,0.00,-0.04,2.26,0.60,-0.15,0.00,0.06,
18.827,8.00,-20.69,0.22,0.13,36.55,-4.35,-0.26,2.59,0.00,-0.04,2.36,0.60,-0.15,0.00,0.07,
18.848,8.00,-20.63,0.22,0.13,36.50,-4.35,-0.26,2.78,0.00,-0.04,2.33,0.60,-0.15,0.00,0.06,
18.869,8.00,-20.57,0.22,0.13,36.46,-4.35,-0.26,2.78,0.00,-0.04,2.50,0.60,-0.15,0.00,0.06,
18.89,8.00,-20.51,0.22,0.13,36.41,-4.35,-0.26,2.68,0.00,-0.04,2.51,0.60,-0.15,0.00,0.07,
18.911,8.00,-20.45,0.22,0.13,36.37,-4.35,-0.26,2.62,0.00,-0.04,2.63,0.60,-0.15,0.00,0.07,
18.932,8.00,-20.38,0.22,0.12,36.32,-4.35,-0.26,2.73,0.00,-0.04,2.75,0.60,-0.15,0.00,0.07,
18.953,8.00,-20.32,0.22,0.12,36.28,-4.35,-0.26,2.69,0.00,-0.04,2.89,0.60,-0.15,0.00,0.07,
18.974,8.00,-20.25,0.22,0.12,36.23,-4.35,-0.26,2.65,0.00,-0.04,2.95,0.60,-0.15,0.00,0.07,
18.995,8.00,-20.18,0.15,0.12,36.19,-4.35,-0.26,2.69,0.00,-0.04,2.78,0.60,-0.15,0.00,0.07,
19.016,8.00,-20.11,0.15,0.12,36.14,-4.35,-0.26,2.80,0.00,-0.04,3.01,0.60,-0.15,0.00,0.07,
19.037,8.00,-20.04,0.15,0.12,36.10,-4.35,-0.26,2.65,0.00,-0.04,3.32,0.60,-0.15,0.00,0.07,
19.058,8.00,-19.97,0.15,0.12,36.05,-4.35,-0.26,2.64,0.00,-0.04,3.46,0.60,-0.15,0.00,0.06,
19.079,8.00,-19.90,0.15,0.12,36.01,-4.35,-0.26,2.63,0.00,-0.04,3.55,0.60,-0.14,0.00,0.07,
19.1,8.00,-19.83,0.15,0.12,35.96,-4.35,-0.26,2.68,0.00,-0.04,3.61,0.60,-0.14,0.00,0.07,
19.122,8.00,-19.76,0.15,0.12,35.92,-4.35,-0.26,2.66,0.00,-0.04,3.69,0.60,-0.14,0.00,0.06,
19.143,8.00,-19.68,0.15,0.12,35.87,-4.35,-0.26,2.67,0.00,-0.04,3.69,0.60,-0.14,0.00,0.06,
19.164,8.00,-19.61,0.15,0.12,35.82,-4.35,-0.26,2.67,0.00,-0.04,3.62,0.60,-0.14,0.00,0.07,
19.185,8.00,-19.53,0.15,0.12,35.78,-4.35,-0.26,2.61,0.00,-0.04,3.66,0.60,-0.14,0.00,0.07,
19.206,8.00,-19.46,0.15,0.12,35.73,-4.35,-0.26,2.63,0.00,-0.04,3.56,0.60,-0.14,0.00,0.07,
19.227,8.00,-19.38,0.15,0.12,35.68,-4.35,-0.26,2.70,0.00,-0.05,3.57,0.60,-0.14,0.00,0.07,
19.248,8.00,-19.30,0.15,0.12,35.64,-4.35,-0.26,2.69,0.00,-0.05,3.66,0.60,-0.14,0.00,0.07,
19.269,8.00,-19.22,0.15,0.12,35.59,-4.35,-0.26,2.64,0.00,-0.04,3.72,0.60,-0.14,0.00,0.07,
19.29,8.00,-19.15,0.15,0.12,35.54,-4.35,-0.26,2.70,0.00,-0.05,3.67,0.60,-0.14,0.00,0.07,
19.311,8.00,-19.07,0.15,0.12,35.50,-4.35,-0.26,2.74,0.00,-0.05,3.54,0.60,-0.14,0.00,0.07,
19.332,8.00,-18.99,0.15,0.12,35.45,-4.35,-0.26,2.63,0.00,-0.05,3.21,0.60,-0.13,0.00,0.07,
19.353,8.00,-18.91,0.15,0.12,35.40,-4.35,-0.26,2.65,0.00,-0.05,3.04,0.60,-0.13,0.00,0.07,
19.374,8.00,-18.84,0.15,0.12,35.35,-4.35,-0.26,2.65,0.00,-0.05,2.89,0.60,-0.13,0.00,0.07,
19.395,8.00,-18.76,0.15,0.12,35.31,-4.35,-0.26,2.68,0.00,-0.05,2.73,0.60,-0.13,0.00,0.07,
19.416,8.00,-18.68,0.15,0.12,35.26,-4.28,-0.26,2.74,0.00,-0.05,2.56,0.60,-0.13,0.00,0.07,
19.437,8.00,-18.61,0.15,0.12,35.21,-4.28,-0.26,2.67,0.00,-0.05,2.40,0.60,-0.13,0.00,0.07,
19.458,8.00,-18.53,-0.75,0.11,35.16,-4.28,-0.26,2.67,0.00,-0.05,2.33,0.60,-0.13,0.00,0.07,
19.479,8.00,-18.45,-3.08,0.11,35.11,-4.28,-0.26,2.55,0.00,-0.05,2.25,0.60,-0.13,0.00,0.07,
19.501,8.00,-18.38,-7.13,0.09,35.07,-3.90,-0.26,2.68,0.00,-0.05,2.23,0.60,-0.13,0.00,0.07,
19.522,8.00,-18.30,-12.68,0.08,35.02,-1.80,-0.24,2.71,0.00,-0.05,2.28,0.60,-0.13,0.00,0.07,
19.543,8.00,-18.23,-18.08,0.06,34.97,-0.60,-0.24,2.69,0.00,-0.05,2.34,0.60,-0.13,0.00,0.07,
19.564,8.00,-18.16,-22.80,0.05,34.92,0.07,-0.24,2.67,0.00,-0.05,2.38,0.60,-0.13,0.00,0.07,
19.585,8.00,-18.09,-26.17,0.04,34.87,0.07,-0.23,2.75,0.00,-0.05,2.50,0.60,-0.13,0.00,0.06,
19.606,8.00,-18.02,-28.50,0.03,34.82,0.07,-0.23,2.78,0.00,-0.05,2.48,0.60,-0.13,0.00,0.07,
19.627,8.00,-17.95,-29.92,0.02,34.77,0.00,-0.23,2.67,0.00,-0.05,2.41,0.60,-0.13,0.00,0.07,
19.648,8.00,-17.88,-29.10,0.02,34.72,-1.05,-0.24,2.71,0.00,-0.05,2.28,0.60,-0.13,0.00,0.06,
19.669,8.00,-17.81,-23.93,0.04,34.67,-4.28,-0.26,2.71,0.00,-0.05,2.23,0.60,-0.12,0.00,0.06,
19.69,8.00,-17.74,-15.60,0.07,34.62,-4.28,-0.26,2.71,0.00,-0.05,2.22,0.60,-0.12,0.00,0.07,
19.711,8.00,-17.68,3.08,0.12,34.57,-4.28,-0.25,2.58,0.00,-0.05,2.49,0.60,-0.12,0.00,0.07,
19.732,8.00,-17.61,-0.52,0.11,34.51,-4.28,-0.25,2.67,0.00,-0.05,3.01,0.60,-0.12,0.00,0.06,
19.753,8.00,-17.54,-1.42,0.11,34.46,-4.28,-0.25,2.75,0.00,-0.05,3.25,0.60,-0.12,0.00,0.07,
19.774,8.00,-17.47,0.00,0.11,34.41,-4.28,-0.25,2.72,0.00,-0.05,3.45,0.60,-0.12,0.00,0.07,
19.795,8.00,-17.40,0.30,0.11,34.36,-4.80,-0.26,2.73,0.00,-0.05,3.61,0.60,-0.12,0.00,0.07,
19.816,8.00,-17.33,4.13,0.12,34.31,-6.83,-0.27,2.67,0.00,-0.05,3.31,0.60,-0.12,0.00,0.07,
19.838,8.00,-17.27,8.55,0.14,34.26,-7.57,-0.27,2.71,0.00,-0.05,3.10,0.60,-0.12,0.00,0.06,
19.859,8.00,-17.20,11.85,0.15,34.21,-7.57,-0.27,2.79,0.00,-0.05,2.93,0.60,-0.12,0.00,0.07,
19.88,8.00,-17.13,13.80,0.15,34.16,-6.97,-0.27,2.68,0.00,-0.05,2.73,0.60,-0.12,0.00,0.07,
19.901,8.00,-17.07,13.80,0.15,34.10,-5.63,-0.26,2.55,0.00,-0.05,2.75,0.60,-0.12,0.00,0.07,
19.922,8.00,-17.01,13.80,0.15,34.05,-5.10,-0.26,2.53,0.00,-0.05,2.47,0.60,-0.12,0.00,0.07,
19.943,8.00,-16.94,14.55,0.16,34.00,-4.35,-0.25,2.49,0.00,-0.05,2.38,0.60,-0.12,0.00,0.06,
19.964,8.00,-16.88,16.58,0.16,33.94,-4.35,-0.25,2.59,0.00,-0.05,2.28,0.60,-0.11,0.00,0.07,
19.985,8.00,-16.82,19.13,0.17,33.89,-4.35,-0.25,2.67,0.00,-0.05,2.22,0.60,-0.11,0.00,0.06,
20.006,8.00,-16.76,22.27,0.18,33.84,-4.80,-0.25,2.67,0.00,-0.05,2.19,0.60,-0.11,0.00,0.07,
20.027,8.00,-16.69,25.43,0.19,33.79,-5.55,-0.26,2.60,0.00,-0.05,2.31,0.60,-0.11,0.00,0.07,
20.048,8.00,-16.63,26.92,0.19,33.73,-5.93,-0.26,2.56,0.00,-0.05,2.48,0.60,-0.11,0.00,0.07,
20.069,8.00,-16.57,26.77,0.19,33.68,-5.93,-0.26,2.77,0.00,-0.05,2.50,0.60,-0.11,0.00,0.07,
20.09,8.00,-16.50,25.35,0.19,33.62,-5.93,-0.26,2.74,0.00,-0.05,2.59,0.60,-0.11,0.00,0.06,
20.111,8.00,-16.44,21.98,0.18,33.57,-5.63,-0.26,2.80,0.00,-0.05,2.56,0.60,-0.11,0.00,0.07,
20.132,8.00,-16.38,20.33,0.17,33.52,-6.07,-0.26,2.66,0.00,-0.05,2.57,0.60,-0.11,0.00,0.07,
20.153,8.00,-16.32,19.20,0.17,33.46,-6.97,-0.26,2.66,0.00,-0.05,2.62,0.60,-0.11,0.00,0.07,
20.174,8.00,-16.26,16.73,0.16,33.41,-8.10,-0.27,2.66,0.00,-0.05,2.66,0.60,-0.10,0.00,0.06,
20.196,8.00,-16.20,9.38,0.14,33.35,-8.77,-0.27,2.67,0.00,-0.05,2.65,0.60,-0.10,0.00,0.07,
20.217,8.00,-16.14,-2.33,0.10,33.30,-8.40,-0.27,2.67,0.00,-0.05,2.72,0.60,-0.10,0.00,0.07,
20.238,8.00,-16.09,-11.93,0.07,33.24,-6.60,-0.26,2.65,0.00,-0.05,2.68,0.60,-0.10,0.00,0.07,
20.259,8.00,-16.03,-19.95,0.05,33.19,-4.20,-0.25,2.63,0.00,-0.05,2.64,0.60,-0.10,0.00,0.07,
20.28,8.00,-15.98,-23.48,0.04,33.13,-4.20,-0.25,2.63,0.00,-0.05,2.66,0.60,-0.10,0.00,0.07,
20.301,8.00,-15.92,-25.50,0.03,33.07,-4.20,-0.25,2.70,0.00,-0.05,2.71,0.60,-0.10,0.00,0.07,
20.322,8.00,-15.87,-26.85,0.03,33.02,-4.20,-0.25,2.72,0.00,-0.05,2.69,0.60,-0.10,0.00,0.07,
20.343,8.00,-15.81,-27.98,0.02,32.96,-4.05,-0.25,2.90,0.00,-0.06,2.70,0.60,-0.10,0.00,0.07,
20.364,8.00,-15.75,-28.80,0.02,32.91,-4.05,-0.25,2.76,0.00,-0.05,2.75,0.60,-0.10,0.00,0.07,
20.385,8.00,-15.69,-28.42,0.02,32.85,-4.28,-0.25,2.72,0.00,-0.05,2.74,0.60,-0.10,0.00,0.07,
20.406,8.00,-15.64,-28.42,0.02,32.80,-4.28,-0.25,2.65,0.00,-0.05,2.86,0.60,-0.10,0.00,0.07,
20.427,8.00,-15.58,-23.02,0.03,32.74,-7.65,-0.26,2.78,0.00,-0.06,3.21,0.60,-0.10,0.00,0.06,
20.448,8.00,-15.52,-5.55,0.09,32.68,-13.35,-0.29,2.70,0.00,-0.06,3.37,0.60,-0.10,0.00,0.07,
20.469,8.00,-15.46,8.18,0.13,32.63,-15.90,-0.30,2.56,0.00,-0.05,3.59,0.60,-0.10,0.00,0.07,
20.49,8.00,-15.40,16.80,0.16,32.57,-16.58,-0.31,2.63,0.00,-0.06,3.71,0.60,-0.10,0.00,0.07,
20.511,8.00,-15.33,23.93,0.18,32.51,-16.58,-0.31,2.66,0.00,-0.06,3.58,0.60,-0.10,0.00,0.08,
20.532,8.00,-15.26,29.25,0.19,32.46,-16.43,-0.31,2.85,0.00,-0.06,3.19,0.60,-0.10,0.00,0.06,
20.554,8.00,-15.20,29.92,0.19,32.40,-15.30,-0.30,2.77,0.00,-0.06,3.08,0.60,-0.10,0.00,0.07,
20.575,8.00,-15.13,29.92,0.19,32.34,-14.18,-0.29,2.66,0.00,-0.06,2.99,0.60,-0.10,0.00,0.07,
20.596,8.00,-15.07,29.92,0.20,32.28,-13.50,-0.29,2.67,0.00,-0.06,2.98,0.60,-0.09,0.00,0.08,
20.617,8.00,-15.02,29.92,0.20,32.23,-12.90,-0.29,2.67,0.00,-0.06,2.98,0.60,-0.09,0.00,0.07,
20.638,8.00,-14.96,29.92,0.20,32.17,-12.23,-0.28,2.68,0.00,-0.06,3.00,0.60,-0.09,0.00,0.07,
20.659,8.00,-14.90,29.92,0.20,32.11,-11.70,-0.28,2.71,0.00,-0.06,2.81,0.60,-0.09,0.00,0.07,
20.68,8.00,-14.84,29.92,0.20,32.06,-11.47,-0.28,2.74,0.00,-0.06,2.89,0.60,-0.09,0.00,0.07,
20.701,8.00,-14.79,29.92,0.20,32.00,-11.70,-0.28,2.66,0.00,-0.06,2.82,0.60,-0.09,0.00,0.07,
20.722,8.00,-14.73,29.92,0.20,31.94,-12.83,-0.28,2.60,0.00,-0.06,2.58,0.60,-0.09,0.00,0.07,
20.743,8.00,-14.68,24.90,0.18,31.88,-14.10,-0.29,2.63,0.00,-0.06,2.41,0.60,-0.09,0.00,0.07,
20.764,8.00,-14.62,4.95,0.12,31.82,-11.55,-0.28,2.76,0.00,-0.06,2.28,0.60,-0.09,0.00,0.07,
20.785,8.00,-14.57,-16.58,0.06,31.76,-4.28,-0.24,2.75,0.00,-0.06,2.25,0.60,-0.09,0.00,0.07,
20.806,8.00,-14.52,-27.53,0.02,31.70,-0.75,-0.22,2.74,0.00,-0.06,2.24,0.60,-0.09,0.00,0.07,
20.827,8.00,-14.47,-29.92,0.01,31.65,-0.22,-0.22,2.73,0.00,-0.06,2.16,0.60,-0.09,0.00,0.06,
20.848,8.00,-14.42,-29.92,0.01,31.59,-1.42,-0.23,2.79,0.00,-0.06,2.20,0.60,-0.09,0.00,0.07,
20.869,8.00,-14.37,-29.92,0.01,31.53,-2.10,-0.23,2.69,0.00,-0.06,2.20,0.60,-0.09,0.00,0.07,
20.918,8.00,-14.29,-29.92,0.01,31.39,-2.85,-0.23,2.57,0.00,-0.06,2.30,0.60,-0.09,0.00,0.07,
20.939,8.00,-14.23,-28.57,0.01,31.33,-3.75,-0.24,2.74,0.00,-0.06,2.47,0.60,-0.09,0.00,0.07,
20.961,8.00,-14.18,-19.73,0.04,31.27,-4.50,-0.24,2.68,0.00,-0.06,2.62,0.60,-0.09,0.00,0.06,
20.982,8.00,-14.13,-5.55,0.08,31.21,-6.30,-0.25,2.54,0.00,-0.06,2.74,0.60,-0.09,0.00,0.06,
21.003,8.00,-14.07,5.18,0.11,31.15,-7.57,-0.25,2.65,0.00,-0.06,2.79,0.60,-0.09,0.00,0.07,
21.024,8.00,-14.02,11.40,0.13,31.09,-7.65,-0.25,2.69,0.00,-0.06,2.55,0.60,-0.09,0.00,0.07,
21.045,8.00,-13.96,13.65,0.14,31.03,-7.28,-0.25,2.60,0.00,-0.06,2.46,0.60,-0.08,0.00,0.06,
21.066,8.00,-13.90,14.47,0.15,30.97,-7.20,-0.25,2.49,0.00,-0.06,2.35,0.60,-0.08,0.00,0.07,
21.087,8.00,-13.85,14.63,0.15,30.91,-6.53,-0.25,2.61,0.00,-0.06,2.33,0.60,-0.08,0.00,0.08,
21.108,8.00,-13.79,12.68,0.14,30.85,-5.25,-0.24,2.61,0.00,-0.06,2.31,0.60,-0.08,0.00,0.07,
21.129,8.00,-13.74,7.80,0.13,30.79,-4.28,-0.24,2.72,0.00,-0.06,2.27,0.60,-0.08,0.00,0.06,
21.15,8.00,-13.68,0.22,0.10,30.73,-3.08,-0.23,2.67,0.00,-0.06,2.19,0.60,-0.08,0.00,0.07,
21.171,8.00,-13.63,0.15,0.10,30.66,0.00,-0.21,2.68,0.00,-0.06,2.22,0.60,-0.08,0.00,0.08,
21.192,8.00,-13.58,0.15,0.10,30.60,4.58,-0.19,2.58,0.00,-0.06,2.18,0.60,-0.08,0.00,0.07,
21.213,8.00,-13.53,0.15,0.10,30.54,10.65,-0.16,2.60,0.00,-0.06,2.22,0.60,-0.08,0.00,0.06,
21.234,8.00,-13.47,0.15,0.10,30.48,17.93,-0.12,2.63,0.00,-0.06,2.24,0.60,-0.08,0.00,0.06,
21.255,8.00,-13.42,0.15,0.10,30.42,25.58,-0.09,2.76,0.00,-0.06,2.22,0.60,-0.08,0.00,0.07,
21.276,8.00,-13.36,0.22,0.10,30.36,25.73,-0.08,2.66,0.00,-0.06,2.24,0.60,-0.08,0.00,0.06,
21.297,8.00,-13.31,0.45,0.10,30.29,25.73,-0.08,2.65,0.00,-0.06,2.22,0.60,-0.08,0.00,0.07,
21.319,8.00,-13.26,0.75,0.10,30.23,25.73,-0.08,2.69,0.00,-0.06,2.19,0.60,-0.08,0.00,0.06,
21.34,8.00,-13.20,1.20,0.10,30.17,25.73,-0.08,2.77,0.00,-0.06,2.17,0.60,-0.08,0.00,0.07,
21.361,8.00,-13.15,1.50,0.10,30.11,25.73,-0.08,2.75,0.00,-0.06,2.09,0.60,-0.07,0.00,0.06,
21.382,8.00,-13.09,1.20,0.10,30.05,25.73,-0.08,2.66,0.00,-0.06,2.07,0.60,-0.07,0.00,0.06,
21.403,8.00,-13.03,0.22,0.10,29.98,25.73,-0.08,2.73,0.00,-0.06,2.11,0.60,-0.07,0.00,0.07,
21.424,8.00,-12.97,0.15,0.10,29.92,25.73,-0.08,2.65,0.00,-0.06,2.14,0.60,-0.07,0.00,0.07,
21.445,8.00,-12.91,-0.52,0.10,29.86,25.27,-0.08,2.67,0.00,-0.06,2.16,0.60,-0.07,0.00,0.07,
21.466,8.00,-12.85,-1.50,0.09,29.80,17.47,-0.12,2.69,0.00,-0.06,2.18,0.60,-0.07,0.00,0.06,
21.487,8.00,-12.79,0.15,0.10,29.73,3.90,-0.19,2.58,0.00,-0.06,2.18,0.60,-0.07,0.00,0.07,
21.508,8.00,-12.73,3.45,0.11,29.67,-9.75,-0.26,2.70,0.00,-0.06,2.16,0.60,-0.07,0.00,0.07,
21.529,8.00,-12.67,7.80,0.12,29.61,-22.73,-0.32,2.68,0.00,-0.06,2.17,0.60,-0.07,0.00,0.07,
21.55,8.00,-12.61,9.38,0.13,29.54,-30.00,-0.36,2.60,0.00,-0.06,2.18,0.60,-0.07,0.00,0.07,
21.571,8.00,-12.55,9.98,0.13,29.48,-30.00,-0.36,2.65,0.00,-0.06,2.16,0.60,-0.07,0.00,0.07,
21.592,8.00,-12.49,3.60,0.11,29.42,-30.00,-0.36,2.69,0.00,-0.06,2.11,0.60,-0.07,0.00,0.06,
21.613,8.00,-12.43,-0.97,0.09,29.35,-30.00,-0.36,2.55,0.00,-0.06,2.18,0.60,-0.07,0.00,0.06,
21.634,8.00,-12.38,-1.73,0.09,29.29,-30.00,-0.36,2.59,0.00,-0.06,2.21,0.60,-0.07,0.00,0.07,
21.655,8.00,-12.32,-0.90,0.09,29.23,-30.00,-0.36,2.65,0.00,-0.06,2.38,0.60,-0.07,0.00,0.06,
21.677,8.00,-12.27,0.52,0.10,29.16,-30.00,-0.36,2.75,0.00,-0.06,2.55,0.60,-0.07,0.00,0.07,
21.698,8.00,-12.22,0.52,0.10,29.10,-30.00,-0.36,2.61,0.00,-0.06,2.59,0.60,-0.06,0.00,0.07,
21.719,8.00,-12.17,0.52,0.10,29.03,-30.00,-0.36,2.60,0.00,-0.06,2.64,0.60,-0.06,0.00,0.07,
21.74,8.00,-12.12,0.52,0.10,28.97,-30.00,-0.36,2.67,0.00,-0.06,2.69,0.60,-0.06,0.00,0.07,
21.761,8.00,-12.08,0.38,0.10,28.90,-29.55,-0.35,2.65,0.00,-0.07,2.60,0.60,-0.06,0.00,0.07,
21.782,8.00,-12.04,0.07,0.10,28.84,-18.67,-0.30,2.70,0.00,-0.07,2.61,0.60,-0.06,0.00,0.07,
21.803,8.00,-12.00,-1.73,0.09,28.77,-1.35,-0.21,2.68,0.00,-0.07,2.59,0.60,-0.06,0.00,0.07,
21.824,8.00,-11.96,0.00,0.10,28.71,13.42,-0.14,2.57,0.00,-0.07,2.69,0.60,-0.06,0.00,0.07,
21.845,8.00,-11.92,0.15,0.10,28.64,25.65,-0.08,2.67,0.00,-0.07,2.76,0.60,-0.06,0.00,0.07,
21.866,8.00,-11.89,3.15,0.11,28.58,25.65,-0.08,2.70,0.00,-0.07,2.63,0.60,-0.06,0.00,0.06,
21.887,8.00,-11.85,3.38,0.11,28.51,25.65,-0.08,2.72,0.00,-0.07,2.72,0.60,-0.06,0.00,0.07,
21.908,8.00,-11.81,2.78,0.11,28.44,25.65,-0.07,2.78,0.00,-0.07,2.60,0.60,-0.06,0.00,0.06,
21.929,8.00,-11.77,2.48,0.11,28.38,25.65,-0.07,2.77,0.00,-0.07,2.79,0.60,-0.06,0.00,0.07,
21.95,8.00,-11.73,1.35,0.10,28.31,25.65,-0.07,2.65,0.00,-0.07,2.86,0.60,-0.06,0.00,0.06,
21.971,8.00,-11.70,0.15,0.10,28.25,25.65,-0.07,2.63,0.00,-0.07,2.90,0.60,-0.06,0.00,0.07,
21.992,8.00,-11.65,-1.05,0.09,28.18,25.35,-0.07,2.74,0.00,-0.07,2.85,0.60,-0.06,0.00,0.07,
22.013,8.00,-11.61,-1.73,0.09,28.11,18.08,-0.11,2.64,0.00,-0.07,2.82,0.60,-0.06,0.00,0.07,
22.035,8.00,-11.57,0.52,0.10,28.05,6.22,-0.17,2.69,0.00,-0.07,2.60,0.60,-0.06,0.00,0.07,
22.056,8.00,-11.53,1.42,0.10,27.98,1.27,-0.19,2.72,0.00,-0.07,2.43,0.60,-0.06,0.00,0.07,
22.077,8.00,-11.48,6.00,0.11,27.91,-14.25,-0.27,2.72,0.00,-0.07,2.32,0.60,-0.06,0.00,0.06,
22.098,8.00,-11.44,8.93,0.12,27.85,-27.15,-0.34,2.73,0.00,-0.07,2.28,0.60,-0.06,0.00,0.07,
