15.331,8.00,-38.51,0.15,0.12,41.19,-4.28,-0.24,2.73,0.00,-0.01,0.65,0.60,-0.38,0.00,0.05,
22.119,8.00,-11.39,8.77,0.12,27.78,-30.00,-0.35,2.51,0.00,-0.07,2.78,0.60,-0.06,0.00,0.07,
22.14,8.00,-11.35,1.95,0.10,27.72,-30.00,-0.35,2.58,0.00,-0.07,3.20,0.60,-0.05,0.00,0.07,
22.161,8.00,-11.31,-1.27,0.09,27.65,-30.00,-0.35,2.59,0.00,-0.07,3.36,0.60,-0.05,0.00,0.06,
22.182,8.00,-11.27,-3.08,0.09,27.58,-30.00,-0.35,2.65,0.00,-0.07,3.51,0.60,-0.05,0.00,0.07,
22.203,8.00,-11.22,-3.82,0.08,27.51,-30.00,-0.35,2.71,0.00,-0.07,3.68,0.60,-0.05,0.00,0.07,
22.224,8.00,-11.18,-4.72,0.08,27.45,-30.00,-0.35,2.70,0.00,-0.07,3.29,0.60,-0.05,0.00,0.07,
22.245,8.00,-11.15,-6.30,0.08,27.38,-30.00,-0.35,2.66,0.00,-0.07,3.03,0.60,-0.05,0.00,0.07,
22.266,8.00,-11.11,-8.48,0.07,27.31,-30.00,-0.35,2.67,0.00,-0.07,2.89,0.60,-0.05,0.00,0.07,
22.287,8.00,-11.07,-10.05,0.07,27.24,-26.92,-0.33,2.71,0.00,-0.07,2.74,0.60,-0.05,0.00,0.07,
22.308,8.00,-11.04,-10.20,0.06,27.17,-22.95,-0.31,2.69,0.00,-0.07,2.55,0.60,-0.05,0.00,0.06,
22.329,8.00,-11.00,-9.52,0.07,27.11,-19.88,-0.30,2.64,0.00,-0.07,2.59,0.60,-0.05,0.00,0.07,
22.35,8.00,-10.97,-9.52,0.07,27.04,-18.00,-0.29,2.62,0.00,-0.07,2.56,0.60,-0.05,0.00,0.07,
22.371,8.00,-10.94,-9.45,0.07,26.97,-16.88,-0.28,2.76,0.00,-0.07,2.51,0.60,-0.05,0.00,0.06,
22.393,8.00,-10.91,-8.63,0.07,26.90,-15.30,-0.27,2.63,0.00,-0.07,2.49,0.60,-0.05,0.00,0.06,
22.414,8.00,-10.88,-8.70,0.07,26.83,-12.90,-0.26,2.67,0.00,-0.07,2.77,0.60,-0.05,0.00,0.06,
22.435,8.00,-10.84,-10.27,0.06,26.76,-10.80,-0.25,2.64,0.00,-0.07,3.10,0.60,-0.05,0.00,0.07,
22.456,8.00,-10.82,-13.88,0.05,26.69,-8.70,-0.24,2.58,0.00,-0.07,3.44,0.60,-0.05,0.00,0.07,
22.477,8.00,-10.79,-19.42,0.04,26.62,-6.67,-0.23,2.64,0.00,-0.07,3.61,0.60,-0.05,0.00,0.06,
22.498,8.00,-10.76,-25.50,0.02,26.56,-4.35,-0.22,2.71,0.00,-0.07,3.74,0.60,-0.05,0.00,0.07,
22.519,8.00,-10.73,-27.53,0.01,26.49,-4.28,-0.21,2.61,0.00,-0.07,3.27,0.60,-0.05,0.00,0.07,
22.54,8.00,-10.70,-27.68,0.01,26.42,-4.28,-0.21,2.57,0.00,-0.07,2.86,0.60,-0.05,0.00,0.07,
22.561,8.00,-10.68,-28.72,0.01,26.35,-4.13,-0.21,2.72,0.00,-0.07,2.59,0.60,-0.05,0.00,0.07,
22.582,8.00,-10.65,-29.70,-0.00,26.28,-3.38,-0.21,2.77,0.00,-0.07,2.45,0.60,-0.05,0.00,0.06,
22.603,8.00,-10.62,-29.85,-0.00,26.21,-2.55,-0.20,2.71,0.00,-0.07,2.37,0.60,-0.05,0.00,0.06,
22.624,8.00,-10.59,-29.18,-0.00,26.14,-1.57,-0.20,2.70,0.00,-0.07,2.34,0.60,-0.05,0.00,0.07,
22.645,8.00,-10.56,-25.13,0.01,26.07,-1.35,-0.20,2.69,0.00,-0.07,2.32,0.60,-0.05,0.00,0.07,
22.666,8.00,-10.53,-14.93,0.04,26.00,-3.97,-0.21,2.75,0.00,-0.07,2.31,0.60,-0.05,0.00,0.06,
22.687,8.00,-10.50,-1.42,0.08,25.93,-4.28,-0.21,2.63,0.00,-0.07,2.30,0.60,-0.05,0.00,0.07,
22.708,8.00,-10.47,4.05,0.10,25.86,-4.28,-0.21,2.67,0.00,-0.07,2.26,0.60,-0.05,0.00,0.07,
22.729,8.00,-10.44,9.08,0.11,25.79,-3.53,-0.21,2.65,0.00,-0.07,2.24,0.60,-0.05,0.00,0.07,
22.751,8.00,-10.41,10.80,0.12,25.72,0.07,-0.19,2.60,0.00,-0.07,2.23,0.60,-0.05,0.00,0.07,
22.772,8.00,-10.37,11.85,0.12,25.64,2.92,-0.17,2.75,0.00,-0.07,2.22,0.60,-0.05,0.00,0.07,
22.793,8.00,-10.34,12.98,0.13,25.57,5.32,-0.16,2.85,0.00,-0.07,2.21,0.60,-0.05,0.00,0.07,
22.814,8.00,-10.31,13.05,0.13,25.50,6.83,-0.15,2.70,0.00,-0.07,2.34,0.60,-0.05,0.00,0.07,
22.835,8.00,-10.27,5.93,0.11,25.43,8.03,-0.15,2.66,0.00,-0.07,2.56,0.60,-0.05,0.00,0.07,
22.856,8.00,-10.24,-7.20,0.07,25.36,8.85,-0.14,2.75,0.00,-0.07,2.52,0.60,-0.04,0.00,0.07,
22.877,8.00,-10.21,-17.55,0.04,25.29,12.52,-0.12,2.73,0.00,-0.07,2.65,0.60,-0.04,0.00,0.07,
22.898,8.00,-10.18,-24.67,0.02,25.22,15.60,-0.11,2.47,0.00,-0.07,2.81,0.60,-0.04,0.00,0.07,
22.919,8.00,-10.15,-24.67,0.02,25.15,12.52,-0.12,2.66,0.00,-0.07,2.56,0.60,-0.04,0.00,0.06,
22.94,8.00,-10.12,-5.25,0.08,25.07,-1.35,-0.19,2.66,0.00,-0.07,2.46,0.60,-0.04,0.00,0.06,
22.961,8.00,-10.09,-5.85,0.07,25.00,-4.72,-0.21,2.52,0.00,-0.07,2.31,0.60,-0.04,0.00,0.06,
22.982,8.00,-10.05,12.52,0.13,24.93,-8.48,-0.23,2.66,0.00,-0.07,2.27,0.60,-0.04,0.00,0.07,
23.003,8.00,-10.02,-11.10,0.06,24.86,0.75,-0.18,2.80,0.00,-0.07,2.21,0.60,-0.04,0.00,0.07,
23.024,8.00,-9.98,-1.88,0.09,24.79,-6.60,-0.22,2.50,0.00,-0.07,2.52,0.60,-0.04,0.00,0.06,
23.045,8.00,-9.94,2.25,0.10,24.72,-9.82,-0.23,2.53,0.00,-0.07,2.66,0.60,-0.03,0.00,0.06,
23.066,8.00,-9.91,7.72,0.11,24.65,-4.95,-0.21,2.72,0.00,-0.07,2.84,0.60,-0.03,0.00,0.07,
23.087,8.00,-9.88,-6.15,0.07,24.58,-1.65,-0.19,2.63,0.00,-0.07,2.73,0.60,-0.03,0.00,0.07,
23.109,8.00,-9.84,-5.03,0.08,24.51,-2.70,-0.20,2.50,0.00,-0.07,2.71,0.60,-0.03,0.00,0.07,
23.13,8.00,-9.80,2.70,0.10,24.43,-3.30,-0.20,2.75,0.00,-0.07,2.74,0.60,-0.04,0.00,0.06,
23.151,8.00,-9.77,4.58,0.10,24.36,-4.72,-0.21,2.76,0.00,-0.07,2.67,0.60,-0.04,0.00,0.07,
23.172,8.00,-9.74,3.75,0.10,24.29,-4.20,-0.20,2.63,0.00,-0.07,2.72,0.60,-0.04,0.00,0.07,
23.193,8.00,-9.70,2.92,0.10,24.21,-4.28,-0.20,2.59,0.00,-0.07,2.69,0.60,-0.04,0.00,0.07,
23.214,8.00,-9.67,0.22,0.09,24.14,-4.28,-0.20,2.90,0.00,-0.07,2.54,0.60,-0.04,0.00,0.07,
23.235,8.00,-9.64,-0.07,0.09,24.07,-4.28,-0.20,2.59,-2.40,-0.09,2.39,0.60,-0.04,0.00,0.06,
23.256,8.00,-9.61,-0.07,0.09,24.00,-4.28,-0.20,2.45,-38.80,-0.52,2.33,0.60,-0.04,0.00,0.07,
23.277,8.00,-9.58,0.07,0.09,23.92,-4.28,-0.20,2.67,-42.00,-0.28,2.26,0.60,-0.04,0.00,0.07,
23.298,8.00,-9.55,0.15,0.09,23.85,-4.28,-0.20,2.79,-68.40,-0.42,2.24,0.60,-0.04,0.00,0.06,
23.319,8.00,-9.52,0.22,0.09,23.78,-4.28,-0.20,2.57,-84.40,-0.50,2.35,0.60,-0.03,0.00,0.08,
23.34,8.00,-9.50,0.22,0.09,23.71,-4.28,-0.20,2.23,-88.00,-0.51,2.65,0.60,-0.03,0.00,0.07,
23.361,8.00,-9.49,0.22,0.09,23.63,-4.28,-0.20,1.61,-76.80,-0.45,2.67,0.60,-0.03,0.00,0.07,
23.382,8.00,-9.49,0.22,0.09,23.55,-4.28,-0.20,0.82,-52.00,-0.32,2.78,0.60,-0.03,0.00,0.06,
23.403,8.00,-9.48,0.22,0.09,23.47,-4.28,-0.20,0.52,-15.60,-0.14,2.75,0.60,-0.03,0.00,0.08,
23.424,8.00,-9.46,0.22,0.09,23.38,-4.28,-0.20,1.39,27.20,0.07,2.47,0.60,-0.03,0.00,0.06,
23.445,8.00,-9.42,0.22,0.09,23.31,-4.28,-0.20,2.99,76.80,0.31,2.31,0.60,-0.03,0.00,0.06,
23.467,8.00,-9.36,0.22,0.09,23.24,-4.28,-0.20,4.17,133.20,0.60,2.27,0.60,-0.03,0.00,0.05,
23.488,8.00,-9.28,0.22,0.09,23.17,-4.28,-0.20,5.20,159.60,0.73,2.22,0.60,-0.02,0.00,0.06,
23.509,8.00,-9.21,0.22,0.09,23.11,-4.28,-0.20,5.32,159.60,0.74,2.26,0.60,-0.02,0.00,0.05,
23.53,8.00,-9.14,0.22,0.09,23.05,-4.28,-0.20,3.82,159.60,0.76,2.36,0.60,-0.02,0.00,0.05,
23.551,8.00,-9.09,0.22,0.09,22.97,-4.28,-0.20,2.38,159.60,0.78,2.43,0.60,-0.02,0.00,0.07,
23.572,8.00,-9.07,0.22,0.09,22.90,-4.28,-0.20,1.76,153.60,0.76,2.43,0.60,-0.03,0.00,0.06,
23.593,8.00,-9.05,0.22,0.09,22.83,-4.28,-0.20,2.22,124.00,0.62,2.47,0.60,-0.03,0.00,0.07,
23.614,8.00,-9.02,0.22,0.09,22.76,-4.28,-0.20,3.28,71.60,0.36,2.46,0.60,-0.03,0.00,0.06,
23.635,8.00,-8.99,0.22,0.09,22.68,-4.28,-0.20,3.27,5.20,0.03,2.46,0.60,-0.03,0.00,0.08,
23.656,8.00,-8.96,0.22,0.09,22.61,-4.28,-0.19,2.78,-53.20,-0.26,2.48,0.60,-0.03,0.00,0.06,
23.677,8.00,-8.95,0.22,0.09,22.53,-4.28,-0.19,2.50,-106.00,-0.53,2.54,0.60,-0.02,0.00,0.07,
23.698,8.00,-8.94,0.22,0.09,22.46,-4.28,-0.20,2.22,-148.40,-0.75,2.45,0.60,-0.02,0.00,0.07,
23.719,8.00,-8.94,0.22,0.09,22.39,-4.28,-0.20,2.53,-159.20,-0.81,2.47,0.60,-0.02,0.00,0.06,
23.74,8.00,-8.93,0.22,0.09,22.30,-4.28,-0.19,2.81,-159.60,-0.83,2.56,0.60,-0.02,0.00,0.08,
23.761,8.00,-8.93,0.22,0.09,22.23,-4.28,-0.19,2.16,-158.40,-0.79,2.59,0.60,-0.03,0.00,0.05,
23.782,8.00,-8.95,0.22,0.09,22.15,-4.28,-0.19,1.32,-158.00,-0.83,2.58,0.60,-0.03,0.00,0.06,
23.804,8.00,-8.98,0.22,0.09,22.06,-4.28,-0.19,0.85,-143.60,-0.77,2.59,0.60,-0.03,0.00,0.06,
23.825,8.00,-9.00,0.22,0.10,21.98,-4.28,-0.19,1.68,-114.40,-0.63,2.64,0.60,-0.03,0.00,0.06,
23.846,8.00,-9.00,0.22,0.09,21.91,-4.28,-0.19,3.54,-35.60,-0.25,2.57,0.60,-0.02,0.00,0.08,
23.867,8.00,-9.00,0.22,0.09,21.84,-4.28,-0.19,3.57,-11.20,-0.13,2.55,0.60,-0.02,0.00,0.05,
23.888,8.00,-9.00,0.22,0.09,21.76,-4.28,-0.19,1.73,2.80,-0.05,2.59,0.60,-0.02,0.00,0.07,
23.909,8.00,-9.02,0.22,0.10,21.67,-4.28,-0.19,0.84,-0.40,-0.06,2.50,0.60,-0.02,0.00,0.07,
23.93,8.00,-9.02,0.22,0.09,21.59,-4.28,-0.19,2.53,-0.40,-0.07,2.31,0.60,-0.02,0.00,0.05,
23.951,8.00,-9.00,0.22,0.09,21.52,-4.28,-0.19,4.68,0.40,-0.08,2.21,0.60,-0.03,0.00,0.07,
23.972,8.00,-8.96,0.22,0.09,21.46,-4.28,-0.19,5.55,0.00,-0.08,2.11,0.60,-0.03,0.00,0.08,
23.993,8.00,-8.94,0.22,0.09,21.39,-4.28,-0.19,3.83,0.00,-0.07,1.99,0.60,-0.03,0.00,0.07,
24.014,8.00,-8.94,0.22,0.09,21.31,-4.28,-0.19,1.82,0.40,-0.06,2.11,0.60,-0.03,0.00,0.06,
24.035,8.00,-8.95,0.22,0.09,21.23,-4.28,-0.19,1.10,0.40,-0.06,2.29,0.60,-0.02,0.00,0.06,
24.056,8.00,-8.96,0.22,0.09,21.15,-4.28,-0.19,2.27,0.00,-0.07,2.44,0.60,-0.02,0.00,0.06,
24.077,8.00,-8.95,0.22,0.09,21.08,-4.28,-0.19,3.40,0.00,-0.07,2.50,0.60,-0.02,0.00,0.07,
24.098,8.00,-8.93,0.22,0.09,21.00,-4.28,-0.19,3.63,0.00,-0.07,2.45,0.60,-0.02,0.00,0.07,
24.119,8.00,-8.92,0.22,0.09,20.93,-4.28,-0.19,2.75,0.00,-0.07,2.45,0.60,-0.03,0.00,0.06,
24.14,8.00,-8.92,0.22,0.09,20.85,-4.28,-0.19,2.02,0.00,-0.07,2.42,0.60,-0.03,0.00,0.07,
24.161,8.00,-8.93,0.22,0.09,20.77,-4.28,-0.19,2.21,0.00,-0.07,2.56,0.60,-0.03,0.00,0.07,
24.183,8.00,-8.92,0.22,0.09,20.69,-4.28,-0.19,2.98,0.00,-0.07,2.53,0.60,-0.03,0.00,0.07,
24.204,8.00,-8.90,0.22,0.09,20.62,-4.28,-0.19,3.29,0.00,-0.07,2.53,0.60,-0.03,0.00,0.07,
24.225,8.00,-8.89,0.22,0.09,20.54,-4.28,-0.18,2.73,0.00,-0.07,2.90,0.60,-0.02,0.00,0.07,
24.246,8.00,-8.89,0.22,0.09,20.46,-4.28,-0.18,2.35,0.00,-0.07,3.26,0.60,-0.02,0.00,0.06,
24.267,8.00,-8.89,0.22,0.09,20.39,-4.28,-0.18,2.71,0.00,-0.07,3.45,0.60,-0.02,0.00,0.07,
24.288,8.00,-8.87,0.22,0.09,20.31,-4.28,-0.18,2.89,0.00,-0.07,3.55,0.60,-0.02,0.00,0.07,
24.309,8.00,-8.85,0.22,0.09,20.23,-4.28,-0.18,2.77,0.00,-0.07,3.65,0.60,-0.03,0.00,0.07,
24.33,8.00,-8.84,0.22,0.09,20.16,-4.28,-0.18,2.53,0.00,-0.07,3.80,0.60,-0.03,0.00,0.07,
24.351,8.00,-8.83,0.22,0.09,20.08,-4.28,-0.18,2.47,0.00,-0.07,3.84,0.60,-0.03,0.00,0.07,
24.372,8.00,-8.82,0.22,0.09,20.00,-4.28,-0.18,2.71,0.00,-0.07,3.72,0.60,-0.03,0.00,0.07,
24.393,8.00,-8.80,0.22,0.09,19.93,-4.28,-0.18,2.88,0.00,-0.07,3.84,0.60,-0.02,0.00,0.06,
24.414,8.00,-8.77,0.22,0.09,19.91,-4.28,-0.20,7.35,0.00,-0.10,3.51,0.60,-0.02,0.00,-0.02,
24.435,8.00,-8.73,0.22,0.08,19.80,-4.28,-0.16,7.75,0.00,-0.10,3.06,0.60,-0.02,0.00,0.12,
24.456,8.00,-8.69,0.22,0.10,19.76,-4.28,-0.18,3.85,0.00,-0.08,2.75,0.60,-0.02,0.00,0.01,
24.477,8.00,-8.69,0.22,0.09,19.63,-4.28,-0.17,1.13,0.00,-0.06,2.56,0.60,-0.02,0.00,0.09,
24.498,8.00,-8.83,0.22,0.09,19.51,-4.28,-0.18,-13.96,0.00,0.02,2.40,0.60,-0.03,0.00,-0.01,
24.52,8.00,-9.06,0.22,0.10,19.33,-4.28,-0.17,-26.79,0.00,0.08,2.30,0.60,-0.03,0.00,-0.00,
24.541,8.00,-9.36,0.22,0.10,19.01,-4.28,-0.15,-27.15,0.00,0.08,2.29,0.60,-0.04,0.00,0.03,
24.562,8.00,-9.63,0.22,0.10,18.65,-4.28,-0.14,-28.35,0.00,0.09,2.22,0.60,-0.04,0.00,0.04,
24.583,8.00,-9.90,0.22,0.10,18.19,-4.28,-0.14,-42.22,0.00,0.17,2.22,0.60,-0.03,0.00,0.13,
24.604,8.00,-10.38,0.22,0.13,17.63,-4.28,-0.12,-57.12,0.00,0.24,2.19,0.60,-0.03,0.00,0.13,
24.625,8.00,-10.87,0.22,0.12,17.03,-4.28,-0.12,-41.59,0.00,0.14,2.35,0.60,-0.04,0.00,0.19,
24.646,8.00,-10.99,0.22,0.10,16.52,-4.28,-0.10,-2.16,0.00,-0.06,2.47,0.60,-0.04,0.00,0.14,
24.667,8.00,-10.74,0.22,0.08,16.15,-4.28,-0.12,34.36,0.00,-0.24,2.46,0.60,-0.04,0.00,0.08,
24.688,8.00,-10.27,0.22,0.07,16.03,-4.28,-0.13,50.74,0.00,-0.31,2.53,0.60,-0.03,0.00,-0.05,
24.709,8.00,-9.78,0.22,0.07,16.04,-4.28,-0.16,61.84,0.00,-0.37,2.44,0.60,-0.03,0.00,-0.17,
24.73,8.00,-9.19,0.22,0.06,16.23,-4.28,-0.17,78.85,0.00,-0.46,2.44,0.60,-0.02,0.00,-0.20,
24.751,8.00,-8.42,0.22,0.05,16.38,-4.28,-0.15,86.17,0.00,-0.49,2.45,0.60,-0.02,0.00,-0.08,
24.772,8.00,-7.72,0.22,0.05,16.38,-4.28,-0.13,71.08,0.00,-0.40,2.42,0.60,-0.00,0.00,0.11,
24.793,8.00,-7.25,0.22,0.06,16.27,-4.28,-0.14,39.79,0.00,-0.24,2.57,0.60,0.00,0.00,0.14,
24.814,8.00,-7.07,0.22,0.07,16.10,-4.28,-0.14,12.58,0.00,-0.11,2.67,0.60,0.00,0.00,0.20,
24.835,8.00,-7.08,0.22,0.08,15.97,-4.28,-0.16,-9.37,0.00,0.00,3.10,0.60,0.00,0.00,0.17,
24.856,8.00,-7.27,0.22,0.09,15.80,-4.28,-0.16,-36.11,0.00,0.14,3.26,0.60,0.00,0.00,0.11,
24.877,8.00,-7.73,0.22,0.10,15.54,-4.28,-0.15,-63.64,0.00,0.28,3.46,0.60,-0.00,0.00,0.05,
24.899,8.00,-8.34,0.22,0.11,15.15,-4.28,-0.14,-77.31,0.00,0.34,3.59,0.60,-0.01,0.00,-0.03,
24.92,8.00,-8.94,0.22,0.11,14.70,-4.28,-0.14,-75.73,0.00,0.32,3.26,0.60,-0.01,0.00,-0.11,
24.941,8.00,-9.43,0.22,0.11,14.26,-4.28,-0.14,-64.39,0.00,0.27,2.84,0.60,-0.02,0.00,-0.08,
24.962,8.00,-9.82,0.22,0.11,13.90,-4.28,-0.14,-45.35,0.00,0.17,2.58,0.60,-0.02,0.00,-0.02,
24.983,8.00,-10.05,0.22,0.11,13.65,-4.28,-0.14,-19.88,0.00,0.04,2.35,0.60,-0.02,0.00,0.06,
25.004,8.00,-10.04,0.22,0.09,13.59,-4.28,-0.15,11.42,0.00,-0.11,2.16,0.60,-0.02,0.00,0.03,
25.025,8.00,-9.78,0.22,0.08,13.74,-4.28,-0.18,41.04,0.00,-0.26,2.63,0.60,-0.02,0.00,-0.05,
25.046,8.00,-9.39,0.22,0.08,14.09,-4.28,-0.19,56.88,0.00,-0.33,3.03,0.60,-0.02,0.00,-0.10,
25.067,8.00,-8.96,0.22,0.07,14.50,-4.28,-0.20,65.49,0.00,-0.37,3.36,0.60,-0.01,0.00,-0.03,
25.088,8.00,-8.48,0.22,0.06,14.90,-4.28,-0.19,68.39,0.00,-0.39,3.55,0.60,-0.01,0.00,0.05,
25.109,8.00,-7.95,0.22,0.06,15.24,-4.28,-0.19,64.99,0.00,-0.37,3.65,0.60,-0.00,0.00,0.07,
25.13,8.00,-7.49,0.22,0.06,15.49,-4.28,-0.18,50.45,0.00,-0.29,3.35,0.60,0.00,0.00,0.13,
25.151,8.00,-7.24,0.22,0.08,15.68,-4.28,-0.18,23.70,0.00,-0.16,3.18,0.60,0.00,0.00,0.12,
25.172,8.00,-7.24,0.22,0.08,15.75,-4.28,-0.17,-3.88,0.00,-0.02,2.96,0.60,0.00,0.00,0.09,
25.193,8.00,-7.42,0.22,0.09,15.73,-4.28,-0.18,-26.05,0.00,0.09,2.90,0.60,0.00,0.00,0.04,
25.214,8.00,-7.74,0.22,0.10,15.64,-4.28,-0.17,-44.67,0.00,0.18,2.73,0.60,-0.00,0.00,-0.00,
25.236,8.00,-8.21,0.22,0.11,15.51,-4.28,-0.17,-59.33,0.00,0.25,2.51,0.60,-0.01,0.00,0.01,
25.257,8.00,-8.74,0.22,0.11,15.28,-4.28,-0.16,-64.02,0.00,0.27,2.40,0.60,-0.01,0.00,0.03,
25.278,8.00,-9.21,0.22,0.11,14.97,-4.28,-0.14,-53.28,0.00,0.21,2.33,0.60,-0.02,0.00,0.06,
25.299,8.00,-9.51,0.22,0.11,14.61,-4.28,-0.13,-33.30,0.00,0.11,2.26,0.60,-0.02,0.00,0.09,
25.32,8.00,-9.63,0.22,0.10,14.29,-4.28,-0.13,-10.81,0.00,-0.00,2.33,0.60,-0.02,0.00,0.05,
25.341,8.00,-9.58,0.22,0.09,14.10,-4.28,-0.14,13.53,0.00,-0.13,2.36,0.60,-0.02,0.00,0.00,
25.362,8.00,-9.38,0.22,0.09,14.14,-4.28,-0.17,37.83,0.00,-0.25,2.40,0.60,-0.02,0.00,-0.01,
25.383,8.00,-9.01,0.22,0.08,14.41,-4.28,-0.19,59.01,0.00,-0.35,2.47,0.60,-0.02,0.00,-0.02,
25.404,8.00,-8.55,0.22,0.07,14.82,-4.28,-0.21,69.99,0.00,-0.40,2.43,0.60,-0.01,0.00,-0.01,
25.425,8.00,-8.10,0.22,0.07,15.30,-4.28,-0.21,66.25,0.00,-0.38,2.81,0.60,-0.01,0.00,0.01,
25.446,8.00,-7.73,0.22,0.07,15.70,-4.28,-0.20,51.79,0.00,-0.30,3.05,0.60,-0.01,0.00,0.05,
25.467,8.00,-7.47,0.22,0.08,15.89,-4.28,-0.17,32.07,0.00,-0.21,3.32,0.60,-0.00,0.00,0.12,
25.488,8.00,-7.33,0.22,0.08,15.85,-4.28,-0.15,12.89,0.00,-0.11,3.53,0.60,-0.01,0.00,0.13,
