15.331,8.00,-38.51,0.15,0.12,41.19,-4.28,-0.24,2.73,0.00,-0.01,0.65,0.60,-0.38,0.00,0.05,
25.509,8.00,-7.35,0.22,0.10,15.68,-4.28,-0.14,-0.69,0.00,-0.05,3.52,0.60,-0.01,0.00,0.08,
25.53,8.00,-7.48,0.22,0.10,15.50,-4.28,-0.16,-8.40,0.00,-0.01,3.16,0.60,-0.01,0.00,0.03,
25.551,8.00,-7.63,0.22,0.09,15.40,-4.28,-0.17,-8.58,0.00,-0.02,2.94,0.60,-0.01,0.00,0.03,
25.572,8.00,-7.74,0.22,0.09,15.40,-4.28,-0.18,-4.74,0.00,-0.04,2.75,0.60,-0.01,0.00,0.04,
25.593,8.00,-7.81,0.22,0.09,15.51,-4.28,-0.19,-0.31,0.00,-0.06,2.68,0.60,-0.01,0.00,0.06,
25.615,8.00,-7.87,0.22,0.09,15.69,-4.28,-0.20,1.68,0.00,-0.07,2.77,0.60,-0.01,0.00,0.06,
25.636,8.00,-7.92,0.22,0.09,15.82,-4.28,-0.17,0.76,0.00,-0.06,3.06,0.60,-0.01,0.00,0.12,
25.657,8.00,-7.95,0.22,0.09,15.68,-4.28,-0.16,-1.99,0.00,-0.05,3.32,0.60,-0.01,0.00,0.06,
25.678,8.00,-7.99,0.22,0.09,15.51,-4.28,-0.13,-1.02,0.00,-0.06,3.53,0.60,-0.02,0.00,0.07,
25.699,8.00,-8.01,0.22,0.09,15.16,-4.28,-0.12,-0.54,0.00,-0.05,3.68,0.60,-0.02,0.00,0.09,
25.72,8.00,-8.01,0.22,0.08,14.65,-4.28,-0.07,-5.12,0.00,-0.03,3.35,0.60,-0.02,0.00,0.10,
25.741,8.00,-8.08,0.22,0.09,13.79,-4.28,-0.03,-15.80,0.00,0.03,2.95,0.60,-0.02,0.00,0.05,
25.762,8.00,-8.22,0.22,0.10,12.62,-4.28,0.02,-23.34,0.00,0.06,2.64,0.60,-0.01,0.00,-0.04,
25.783,8.00,-8.36,0.22,0.10,11.23,-4.28,0.05,-24.28,0.00,0.07,2.40,0.60,-0.01,0.00,-0.07,
25.804,8.00,-8.52,0.22,0.10,9.74,-4.28,0.06,-23.35,0.00,0.06,2.27,0.60,-0.01,0.00,-0.00,
25.825,8.00,-8.67,0.22,0.10,8.29,-4.28,0.05,-22.21,0.00,0.06,2.76,0.60,-0.01,0.00,0.03,
25.846,8.00,-8.75,0.22,0.10,7.01,-4.28,0.03,-17.66,0.00,0.03,3.10,0.60,-0.01,0.00,0.06,
25.867,8.00,-8.77,0.22,0.10,6.10,-4.28,-0.03,-9.16,0.00,-0.01,3.27,0.60,0.01,0.00,0.05,
25.888,8.00,-8.78,0.22,0.10,5.75,-4.28,-0.11,-3.15,0.00,-0.04,3.46,0.60,0.01,0.00,-0.01,
25.909,8.00,-8.85,0.22,0.10,5.99,-4.28,-0.20,1.30,0.00,-0.06,3.32,0.60,0.01,0.00,-0.15,
25.93,8.00,-8.95,0.22,0.09,6.73,-4.28,-0.27,4.16,0.00,-0.07,2.93,0.60,0.01,0.00,-0.28,
25.952,8.00,-8.97,0.22,0.09,7.87,-4.28,-0.31,9.45,0.00,-0.10,2.71,0.60,0.01,0.00,-0.38,
25.973,8.00,-8.94,0.22,0.09,9.28,-4.28,-0.36,14.52,0.00,-0.13,2.56,0.60,0.01,0.00,-0.23,
25.994,8.00,-8.90,0.22,0.09,10.77,-4.28,-0.34,18.71,0.00,-0.15,2.52,0.60,0.01,0.00,-0.11,
26.015,8.00,-8.81,0.22,0.08,12.06,-4.28,-0.31,22.51,0.00,-0.17,2.78,0.60,0.01,0.00,0.10,
26.036,8.00,-8.66,0.22,0.07,12.91,-4.28,-0.22,22.58,0.00,-0.17,3.17,0.60,-0.02,0.00,0.31,
26.057,8.00,-8.39,0.22,0.06,13.15,-4.28,-0.11,19.20,0.00,-0.15,3.43,0.60,-0.02,0.00,0.37,
26.078,8.00,-8.06,0.22,0.07,12.62,-4.28,-0.01,12.14,0.00,-0.11,3.60,0.60,-0.01,0.00,0.21,
26.099,8.00,-7.85,0.22,0.08,11.48,-4.28,0.03,4.84,0.00,-0.08,3.65,0.60,-0.01,0.00,0.07,
26.12,8.00,-7.75,0.22,0.08,10.25,-4.28,0.04,2.31,0.00,-0.07,3.72,0.60,-0.01,0.00,-0.11,
26.141,8.00,-7.70,0.22,0.08,9.01,-4.28,0.02,4.60,0.00,-0.08,3.82,0.60,-0.00,0.00,-0.16,
26.162,8.00,-7.67,0.22,0.08,8.04,-4.28,-0.01,6.77,0.00,-0.09,3.75,0.60,-0.00,0.00,-0.12,
26.183,8.00,-7.64,0.22,0.08,7.41,-4.28,-0.07,7.59,0.00,-0.10,3.72,0.60,0.00,0.00,0.00,
26.204,8.00,-7.61,0.22,0.08,7.29,-4.28,-0.15,7.87,0.00,-0.10,3.75,0.60,0.00,0.00,-0.02,
26.225,8.00,-7.59,0.22,0.09,7.74,-4.28,-0.23,7.83,0.00,-0.10,3.70,0.60,0.02,0.00,-0.09,
26.246,8.00,-7.62,0.22,0.09,8.69,-4.28,-0.30,10.06,0.00,-0.11,3.68,0.60,0.02,0.00,-0.18,
26.267,8.00,-7.65,0.22,0.08,9.96,-4.28,-0.34,11.99,0.00,-0.12,3.64,0.60,0.02,0.00,-0.12,
26.288,8.00,-7.65,0.22,0.08,11.35,-4.28,-0.35,14.04,0.00,-0.13,3.71,0.60,0.02,0.00,0.04,
26.309,8.00,-7.60,0.22,0.09,12.70,-4.28,-0.33,15.76,0.00,-0.14,3.62,0.60,-0.00,0.00,0.15,
26.331,8.00,-7.51,0.22,0.09,13.83,-4.28,-0.29,17.64,0.00,-0.15,3.26,0.60,-0.00,0.00,0.39,
26.352,8.00,-7.41,0.22,0.05,13.90,-4.28,-0.03,7.94,0.00,-0.09,3.08,0.60,-0.00,0.00,0.27,
26.373,8.00,-7.40,0.22,0.10,13.63,-4.28,-0.16,-7.46,0.00,-0.02,2.85,0.60,0.00,0.00,-0.14,
26.394,8.00,-7.52,0.22,0.10,13.22,-4.28,-0.08,-4.18,0.00,-0.05,2.80,0.60,-0.01,0.00,0.08,
26.415,8.00,-7.68,0.22,0.10,13.07,-4.28,-0.19,-4.91,0.00,-0.03,2.61,0.60,-0.02,0.00,0.05,
26.436,8.00,-7.78,0.22,0.09,13.33,-4.28,-0.20,1.09,0.00,-0.07,2.58,0.60,-0.02,0.00,-0.04,
26.457,8.00,-7.82,0.22,0.09,13.56,-4.28,-0.14,0.79,0.00,-0.07,2.62,0.60,-0.02,0.00,0.11,
26.478,8.00,-7.82,0.22,0.10,13.37,-4.28,-0.16,4.28,0.00,-0.08,2.65,0.60,-0.02,0.00,0.08,
26.499,8.00,-7.83,0.22,0.09,13.28,-4.28,-0.13,6.56,0.00,-0.09,2.69,0.60,-0.01,0.00,0.08,
26.52,8.00,-7.82,0.22,0.09,13.07,-4.28,-0.14,3.93,0.00,-0.08,2.70,0.60,-0.01,0.00,0.12,
26.541,8.00,-7.88,0.22,0.09,13.11,-4.28,-0.17,2.71,0.00,-0.07,2.65,0.60,-0.01,0.00,0.00,
26.562,8.00,-7.91,0.22,0.09,13.10,-4.28,-0.15,1.03,0.00,-0.07,2.73,0.60,-0.01,0.00,0.08,
26.583,8.00,-7.93,0.22,0.09,13.00,-4.28,-0.15,1.16,0.00,-0.07,2.81,0.60,-0.01,0.00,0.03,
26.604,8.00,-7.94,0.22,0.09,12.84,-4.28,-0.13,3.33,0.00,-0.08,2.78,0.60,-0.01,0.00,0.08,
26.625,8.00,-7.93,0.22,0.09,12.73,-4.28,-0.15,3.69,0.00,-0.08,2.60,0.60,-0.01,0.00,0.05,
26.646,8.00,-7.93,0.22,0.09,12.72,-4.28,-0.15,2.51,0.00,-0.07,2.46,0.60,-0.01,0.00,0.07,
26.668,8.00,-7.93,0.22,0.09,12.67,-4.28,-0.15,1.92,0.00,-0.07,2.36,0.60,-0.01,0.00,0.05,
26.689,8.00,-7.92,0.22,0.09,12.57,-4.28,-0.14,2.40,0.00,-0.07,2.34,0.60,-0.01,0.00,0.07,
26.71,8.00,-7.90,0.22,0.08,12.44,-4.28,-0.14,3.38,0.00,-0.08,2.35,0.60,-0.01,0.00,0.07,
26.731,8.00,-7.87,0.22,0.08,12.36,-4.28,-0.15,3.16,0.00,-0.08,2.48,0.60,-0.01,0.00,0.07,
26.752,8.00,-7.85,0.22,0.08,12.32,-4.28,-0.15,2.39,0.00,-0.07,2.60,0.60,-0.01,0.00,0.06,
26.773,8.00,-7.82,0.22,0.08,12.25,-4.28,-0.14,2.08,0.00,-0.07,2.61,0.60,-0.01,0.00,0.06,
26.794,8.00,-7.79,0.22,0.08,12.14,-4.28,-0.14,2.78,0.00,-0.07,2.72,0.60,-0.01,0.00,0.06,
26.815,8.00,-7.74,0.22,0.08,12.03,-4.28,-0.14,3.23,0.00,-0.08,2.59,0.60,-0.01,0.00,0.07,
26.836,8.00,-7.70,0.22,0.08,11.97,-4.28,-0.15,2.81,0.00,-0.07,2.48,0.60,-0.01,0.00,0.06,
26.857,8.00,-7.67,0.22,0.08,11.92,-4.28,-0.14,2.24,0.00,-0.07,2.29,0.60,-0.01,0.00,0.06,
26.878,8.00,-7.64,0.22,0.08,11.84,-4.28,-0.14,2.47,0.00,-0.07,2.26,0.60,-0.01,0.00,0.06,
26.899,8.00,-7.61,0.22,0.08,11.73,-4.28,-0.14,2.93,0.00,-0.08,2.20,0.60,-0.01,0.00,0.06,
26.92,8.00,-7.57,0.22,0.08,11.63,-4.28,-0.14,2.86,0.00,-0.07,2.19,0.60,-0.01,0.00,0.07,
26.941,8.00,-7.55,0.22,0.08,11.58,-4.28,-0.14,2.53,0.00,-0.07,2.34,0.60,-0.01,0.00,0.06,
26.962,8.00,-7.53,0.22,0.08,11.51,-4.28,-0.14,2.42,0.00,-0.07,2.47,0.60,-0.01,0.00,0.06,
26.983,8.00,-7.51,0.22,0.08,11.41,-4.28,-0.14,2.75,0.00,-0.07,2.46,0.60,-0.01,0.00,0.06,
27.004,8.00,-7.50,0.22,0.08,11.31,-4.28,-0.14,3.00,0.00,-0.07,2.49,0.60,-0.01,0.00,0.07,
27.026,8.00,-7.49,0.22,0.09,11.23,-4.28,-0.14,2.63,0.00,-0.07,2.50,0.60,-0.01,0.00,0.06,
27.047,8.00,-7.49,0.22,0.09,11.17,-4.28,-0.14,2.39,0.00,-0.07,2.51,0.60,-0.01,0.00,0.06,
27.068,8.00,-7.50,0.22,0.09,11.09,-4.28,-0.14,2.49,0.00,-0.07,2.55,0.60,-0.01,0.00,0.06,
27.089,8.00,-7.50,0.22,0.09,10.99,-4.28,-0.13,2.91,0.00,-0.07,2.70,0.60,-0.01,0.00,0.06,
27.11,8.00,-7.50,0.22,0.09,10.89,-4.28,-0.14,2.75,0.00,-0.07,2.64,0.60,-0.01,0.00,0.06,
27.131,8.00,-7.51,0.22,0.09,10.82,-4.28,-0.14,2.49,0.00,-0.07,2.67,0.60,-0.01,0.00,0.06,
27.152,8.00,-7.53,0.22,0.09,10.75,-4.28,-0.14,2.52,0.00,-0.07,2.66,0.60,-0.01,0.00,0.06,
27.173,8.00,-7.54,0.22,0.09,10.66,-4.28,-0.13,2.70,0.00,-0.07,2.69,0.60,-0.01,0.00,0.06,
27.194,8.00,-7.54,0.22,0.09,10.56,-4.28,-0.13,2.91,0.00,-0.07,2.78,0.60,-0.01,0.00,0.07,
27.215,8.00,-7.55,0.22,0.09,10.48,-4.28,-0.14,2.61,0.00,-0.07,2.66,0.60,-0.01,0.00,0.07,
27.236,8.00,-7.56,0.22,0.09,10.41,-4.28,-0.14,2.48,0.00,-0.07,2.50,0.60,-0.01,0.00,0.07,
27.257,8.00,-7.56,0.22,0.09,10.33,-4.35,-0.13,2.67,0.00,-0.07,2.37,0.60,-0.01,0.00,0.06,
27.278,8.00,-7.56,0.22,0.08,10.24,-4.35,-0.13,2.86,0.00,-0.07,2.22,0.60,-0.01,0.00,0.06,
27.299,8.00,-7.56,0.22,0.08,10.14,-4.35,-0.13,2.69,0.00,-0.07,2.15,0.60,-0.01,0.00,0.06,
27.32,8.00,-7.55,0.22,0.08,10.07,-4.35,-0.13,2.57,0.00,-0.07,2.20,0.60,-0.01,0.00,0.06,
27.341,8.00,-7.55,0.22,0.08,9.99,-4.35,-0.13,2.55,0.00,-0.07,2.35,0.60,-0.01,0.00,0.06,
27.362,8.00,-7.53,0.22,0.08,9.91,-4.35,-0.13,2.68,0.00,-0.07,2.44,0.60,-0.01,0.00,0.07,
27.384,8.00,-7.52,0.22,0.08,9.82,-4.35,-0.13,2.75,0.00,-0.07,2.47,0.60,-0.01,0.00,0.06,
27.405,8.00,-7.50,0.22,0.08,9.73,-4.35,-0.13,2.55,0.00,-0.07,2.53,0.60,-0.01,0.00,0.06,
27.426,8.00,-7.49,0.22,0.08,9.66,-4.35,-0.13,2.58,0.00,-0.07,2.53,0.60,-0.01,0.00,0.06,
27.447,8.00,-7.47,0.22,0.08,9.58,-4.35,-0.13,2.74,0.00,-0.07,2.66,0.60,-0.01,0.00,0.06,
27.468,8.00,-7.45,0.22,0.08,9.49,-4.35,-0.13,2.73,0.00,-0.07,2.74,0.60,-0.01,0.00,0.06,
27.489,8.00,-7.43,0.22,0.08,9.40,-4.35,-0.13,2.64,0.00,-0.07,2.72,0.60,-0.00,0.00,0.06,
27.51,7.00,-7.41,0.22,0.08,9.32,-4.35,-0.13,2.61,0.00,-0.07,2.72,0.00,-0.00,0.00,0.06,
27.531,7.00,-7.39,0.22,0.08,9.24,-4.35,-0.13,2.65,0.00,-0.07,2.78,0.00,-0.00,0.00,0.07,
27.552,7.00,-7.38,0.22,0.08,9.16,-4.35,-0.13,2.65,0.00,-0.07,2.76,0.00,-0.00,0.00,0.06,
27.573,7.00,-7.37,0.22,0.08,9.07,-4.35,-0.13,2.57,0.00,-0.07,2.79,0.00,-0.00,0.00,0.06,
27.594,7.00,-7.37,0.22,0.08,8.98,-4.35,-0.13,2.56,0.00,-0.07,2.80,0.00,-0.01,0.00,0.06,
27.615,7.00,-7.36,0.22,0.08,8.91,-4.35,-0.13,2.60,0.00,-0.07,2.77,0.00,-0.01,0.00,0.07,
27.636,7.00,-7.35,0.22,0.08,8.83,-4.35,-0.13,2.39,0.00,-0.07,2.81,0.00,-0.00,0.00,0.06,
27.657,7.00,-7.34,0.22,0.08,8.74,-4.35,-0.13,2.71,0.00,-0.07,2.86,0.00,-0.00,0.00,0.06,
27.678,7.00,-7.34,0.22,0.08,8.65,-4.35,-0.13,2.83,0.00,-0.07,2.83,0.00,-0.00,0.00,0.06,
27.699,7.00,-7.33,0.22,0.08,8.57,-4.35,-0.13,2.67,0.00,-0.07,2.77,0.00,-0.00,0.00,0.06,
27.72,7.00,-7.33,0.22,0.08,8.49,-4.35,-0.13,2.52,0.00,-0.07,3.03,0.00,-0.00,0.00,0.07,
27.742,7.00,-7.32,0.22,0.08,8.41,-4.35,-0.13,2.72,0.00,-0.07,3.33,0.00,-0.00,0.00,0.07,
27.763,7.00,-7.33,0.22,0.08,8.32,-4.35,-0.13,2.79,0.00,-0.07,3.48,0.00,-0.00,0.00,0.06,
27.784,7.00,-7.33,0.22,0.08,8.24,-4.35,-0.13,2.72,0.00,-0.07,3.66,0.00,-0.00,0.00,0.06,
27.805,7.00,-7.33,0.22,0.08,8.15,-4.35,-0.13,2.74,0.00,-0.07,3.77,0.00,-0.00,0.00,0.07,
27.826,7.00,-7.33,0.22,0.08,8.07,-4.35,-0.13,2.64,0.00,-0.07,3.85,0.00,-0.00,0.00,0.06,
27.847,7.00,-7.33,0.22,0.08,7.99,-4.35,-0.13,2.73,0.00,-0.07,3.90,0.00,-0.00,0.00,0.07,
27.868,7.00,-7.33,0.22,0.08,7.90,-4.35,-0.13,2.67,0.00,-0.07,3.84,0.00,-0.01,0.00,0.07,
27.889,7.00,-7.33,0.22,0.08,7.81,-4.35,-0.13,2.70,0.00,-0.07,3.92,0.00,-0.01,0.00,0.07,
27.91,7.00,-7.34,0.22,0.08,7.74,-4.35,-0.13,2.68,0.00,-0.07,3.79,0.00,-0.01,0.00,0.06,
27.931,7.00,-7.33,0.22,0.08,7.65,-4.35,-0.13,2.67,0.00,-0.07,3.38,0.00,-0.01,0.00,0.06,
27.952,7.00,-7.33,0.22,0.08,7.57,-4.35,-0.13,2.66,0.00,-0.07,3.11,0.00,-0.01,0.00,0.06,
27.973,7.00,-7.32,0.22,0.08,7.48,-4.35,-0.13,2.73,0.00,-0.07,2.98,0.00,-0.01,0.00,0.06,
27.994,7.00,-7.32,0.22,0.08,7.40,-4.35,-0.13,2.78,0.00,-0.07,3.01,0.00,-0.01,0.00,0.06,
28.015,7.00,-7.31,0.22,0.08,7.32,-4.35,-0.13,2.65,0.40,-0.07,2.97,0.00,-0.01,0.00,0.06,
28.036,7.00,-7.30,0.22,0.08,7.23,-4.35,-0.13,2.66,0.00,-0.07,3.03,0.00,-0.01,0.00,0.06,
28.057,7.00,-7.29,0.22,0.08,7.15,-4.35,-0.13,2.73,0.00,-0.07,3.02,0.00,-0.00,0.00,0.06,
28.078,7.00,-7.28,0.22,0.08,7.06,-4.35,-0.13,2.73,0.00,-0.07,3.00,0.00,-0.00,0.00,0.06,
28.1,7.00,-7.27,0.22,0.08,6.98,-4.35,-0.13,2.68,0.00,-0.07,2.90,0.00,-0.00,0.00,0.07,
28.121,7.00,-7.27,0.22,0.08,6.90,-4.35,-0.13,2.51,0.00,-0.07,2.68,0.00,-0.00,0.00,0.05,
28.142,7.00,-7.24,0.22,0.08,6.81,-4.35,-0.13,2.57,0.00,-0.07,2.51,0.00,0.00,0.00,0.05,
28.163,7.00,-7.24,0.22,0.08,6.73,-4.35,-0.13,2.86,0.00,-0.07,2.40,0.00,0.00,0.00,0.07,
28.184,7.00,-7.25,0.22,0.08,6.64,-4.35,-0.13,2.75,0.00,-0.07,2.32,0.00,0.00,0.00,0.07,
28.205,7.00,-7.22,0.22,0.08,6.56,-4.35,-0.13,2.54,0.00,-0.07,2.19,0.00,0.00,0.00,0.06,
28.226,7.00,-7.24,0.22,0.08,6.48,-4.35,-0.13,2.38,0.00,-0.07,2.34,0.00,-0.00,0.00,0.06,
28.247,7.00,-7.24,0.22,0.08,6.40,-4.35,-0.13,2.74,0.00,-0.07,2.47,0.00,-0.00,0.00,0.06,
28.268,7.00,-7.23,0.22,0.08,6.31,-4.35,-0.13,2.93,0.00,-0.07,2.55,0.00,-0.00,0.00,0.06,
28.289,7.00,-7.24,0.22,0.08,6.23,-4.35,-0.13,2.56,0.00,-0.07,2.63,0.00,-0.00,0.00,0.07,
28.31,7.00,-7.23,0.22,0.08,6.15,-4.35,-0.13,2.61,0.00,-0.07,2.61,0.00,-0.01,0.00,0.06,
28.331,7.00,-7.25,0.22,0.08,6.06,-4.35,-0.13,2.81,0.00,-0.07,2.94,0.00,-0.01,0.00,0.06,
28.352,7.00,-7.24,0.22,0.08,5.98,-4.35,-0.13,2.79,0.00,-0.07,3.31,0.00,-0.01,0.00,0.06,
28.373,7.00,-7.25,0.22,0.08,5.89,-4.35,-0.13,2.68,0.00,-0.07,3.46,0.00,-0.01,0.00,0.06,
28.394,7.00,-7.26,0.22,0.08,5.81,-4.35,-0.13,2.62,0.00,-0.07,3.68,0.00,-0.01,0.00,0.07,
28.415,7.00,-7.25,0.22,0.08,5.73,-4.35,-0.13,2.74,0.00,-0.07,3.56,0.00,-0.00,0.00,0.06,
28.436,7.00,-7.26,0.22,0.08,5.64,-4.35,-0.13,2.70,0.00,-0.07,3.28,0.00,-0.00,0.00,0.06,
28.458,7.00,-7.26,0.22,0.08,5.55,-4.35,-0.13,2.65,0.00,-0.07,3.04,0.00,-0.00,0.00,0.07,
28.479,7.00,-7.27,0.22,0.08,5.47,-4.35,-0.13,2.67,0.00,-0.07,2.93,0.00,-0.00,0.00,0.06,
28.5,7.00,-7.27,0.22,0.08,5.39,-4.35,-0.13,2.74,0.00,-0.07,2.88,0.00,-0.00,0.00,0.06,
28.521,7.00,-7.27,0.22,0.08,5.30,-4.35,-0.13,2.83,0.00,-0.07,3.06,0.00,-0.00,0.00,0.06,
28.542,7.00,-7.27,0.22,0.08,5.22,-4.35,-0.13,2.59,0.00,-0.07,3.00,0.00,-0.00,0.00,0.06,
28.563,7.00,-7.27,0.22,0.08,5.13,-4.35,-0.13,2.61,0.00,-0.07,2.99,0.00,-0.00,0.00,0.06,
28.584,7.00,-7.27,0.22,0.08,5.05,-4.35,-0.13,2.72,0.00,-0.07,2.86,0.00,-0.00,0.00,0.06,
28.605,7.00,-7.26,0.22,0.08,4.97,-4.35,-0.13,2.67,0.00,-0.07,2.82,0.00,-0.00,0.00,0.06,
28.626,7.00,-7.25,0.22,0.08,4.88,-4.28,-0.13,2.63,0.00,-0.07,2.72,0.00,-0.00,0.00,0.06,
28.647,7.00,-7.24,0.22,0.08,4.80,-4.28,-0.13,2.62,0.00,-0.07,2.60,0.00,-0.00,0.00,0.06,
28.668,7.00,-7.24,0.22,0.08,4.72,-4.28,-0.13,2.68,0.00,-0.07,2.55,0.00,-0.00,0.00,0.06,
28.689,7.00,-7.23,0.22,0.08,4.63,-4.28,-0.13,2.68,0.00,-0.07,2.49,0.00,-0.00,0.00,0.07,
28.71,7.00,-7.22,0.22,0.08,4.55,-4.28,-0.13,2.74,0.00,-0.07,2.56,0.00,-0.00,0.00,0.07,
28.731,7.00,-7.21,0.22,0.08,4.46,-4.28,-0.13,2.70,0.00,-0.07,2.67,0.00,-0.00,0.00,0.06,
28.752,7.00,-7.21,0.22,0.08,4.38,-4.28,-0.13,2.59,0.00,-0.07,2.60,0.00,-0.00,0.00,0.06,
28.773,7.00,-7.21,0.22,0.08,4.30,-4.28,-0.13,2.67,0.00,-0.07,2.68,0.00,-0.00,0.00,0.06,
28.794,7.00,-7.21,0.22,0.08,4.21,-4.28,-0.13,2.70,0.00,-0.07,2.73,0.00,-0.00,0.00,0.06,
28.815,7.00,-7.20,0.22,0.08,4.13,-4.28,-0.13,2.67,0.00,-0.07,2.88,0.00,-0.00,0.00,0.07,
28.837,7.00,-7.20,0.22,0.08,4.04,-4.35,-0.13,2.66,0.00,-0.07,2.91,0.00,-0.00,0.00,0.06,
28.858,7.00,-7.20,0.22,0.08,3.96,-4.35,-0.13,2.69,0.00,-0.07,2.77,0.00,-0.00,0.00,0.06,
28.879,7.00,-7.21,0.22,0.08,3.88,-4.35,-0.13,2.69,0.00,-0.07,2.63,0.00,-0.00,0.00,0.07,
28.9,7.00,-7.22,0.22,0.08,3.80,-4.35,-0.13,2.68,0.00,-0.07,2.54,0.00,-0.00,0.00,0.06,
28.921,7.00,-7.19,0.22,0.08,3.75,-4.35,-0.13,2.68,0.00,-0.07,2.51,0.00,-0.00,0.00,0.07,
28.942,7.00,-7.18,0.22,0.08,3.69,-4.35,-0.13,2.68,0.00,-0.07,2.58,0.00,0.00,0.00,0.06,
28.963,7.00,-7.17,0.22,0.08,3.63,-4.35,-0.13,2.70,0.00,-0.07,2.53,0.00,0.00,0.00,0.06,
