15.331,8.00,-38.51,0.15,0.12,41.19,-4.28,-0.24,2.73,0.00,-0.01,0.65,0.60,-0.38,0.00,0.05,
28.984,7.00,-7.20,0.22,0.08,3.66,-4.35,-0.13,2.70,0.00,-0.07,2.53,0.00,0.00,0.00,0.06,
29.005,7.00,-7.19,0.22,0.08,3.66,-4.35,-0.13,2.78,0.00,-0.07,2.45,0.00,0.00,0.00,0.07,
29.026,7.00,-7.25,0.22,0.08,3.63,-4.35,-0.13,2.69,0.00,-0.07,2.44,0.00,-0.00,0.00,0.06,
29.047,7.00,-7.24,0.22,0.08,3.65,-4.35,-0.13,2.64,0.00,-0.07,2.48,0.00,-0.00,0.00,0.06,
29.068,7.00,-7.22,0.22,0.08,3.66,-4.35,-0.13,2.65,0.00,-0.07,2.47,0.00,-0.00,0.00,0.06,
29.089,7.00,-7.22,0.22,0.08,3.72,-4.35,-0.13,2.61,0.00,-0.07,2.52,0.00,-0.00,0.00,0.05,
29.11,7.00,-7.21,0.22,0.08,3.67,-4.35,-0.13,2.51,0.00,-0.07,2.58,0.00,-0.00,0.00,0.08,
29.131,7.00,-7.23,0.22,0.08,3.76,-4.35,-0.13,2.55,0.00,-0.07,2.65,0.00,-0.00,0.00,0.06,
29.152,7.00,-7.29,0.22,0.08,3.70,-4.35,-0.13,2.69,0.00,-0.07,2.76,0.00,-0.00,0.00,0.07,
29.173,7.00,-7.26,0.22,0.08,3.77,-4.35,-0.13,2.83,0.00,-0.07,2.76,0.00,-0.00,0.00,0.06,
29.195,7.00,-7.20,0.22,0.08,3.75,-4.35,-0.13,2.77,0.00,-0.07,2.71,0.00,-0.00,0.00,0.05,
29.216,7.00,-7.22,0.22,0.08,3.69,-4.35,-0.13,2.62,0.00,-0.07,2.68,0.00,-0.00,0.00,0.07,
29.237,7.00,-7.21,0.22,0.08,3.68,-4.35,-0.13,2.58,0.00,-0.07,2.67,0.00,-0.00,0.00,0.07,
29.258,7.00,-7.25,0.22,0.08,3.72,-4.35,-0.13,2.78,0.00,-0.07,2.71,0.00,-0.00,0.00,0.06,
29.279,7.00,-7.27,0.22,0.08,3.71,-4.35,-0.13,2.74,0.00,-0.07,2.91,0.00,-0.00,0.00,0.06,
29.3,7.00,-7.21,-5.77,0.08,3.73,-2.92,-0.13,2.56,0.00,-0.07,3.00,0.00,-0.00,0.00,0.07,
29.321,7.00,-7.24,-2.10,0.08,3.71,-4.28,-0.13,2.68,0.00,-0.07,2.98,0.00,-0.00,0.00,0.06,
29.342,7.00,-7.23,1.27,0.08,3.73,-4.28,-0.13,2.65,0.00,-0.07,2.91,0.00,-0.00,0.00,0.06,
29.363,7.00,-7.22,-0.45,0.08,3.73,-4.28,-0.13,2.68,0.00,-0.07,2.91,0.00,-0.00,0.00,0.07,
29.384,7.00,-7.19,0.00,0.08,3.72,-4.28,-0.13,2.84,0.00,-0.07,2.91,0.00,-0.00,0.00,0.06,
29.405,7.00,-7.21,0.22,0.08,3.72,-4.28,-0.13,2.72,0.00,-0.07,2.90,0.00,-0.01,0.00,0.07,
29.426,7.00,-7.20,0.22,0.08,3.70,-4.28,-0.13,2.62,0.00,-0.07,2.69,0.00,-0.01,0.00,0.06,
29.447,7.00,-7.16,0.22,0.08,3.72,-4.28,-0.13,2.60,0.00,-0.07,2.51,0.00,-0.01,0.00,0.07,
29.468,7.00,-7.14,0.22,0.08,3.69,-4.28,-0.13,2.81,0.00,-0.07,2.31,0.00,-0.01,0.00,0.06,
29.489,7.00,-7.18,0.22,0.08,3.69,-4.28,-0.13,2.77,0.00,-0.07,2.27,0.00,-0.00,0.00,0.07,
29.51,7.00,-7.19,0.22,0.08,3.67,-4.28,-0.13,2.49,0.00,-0.07,2.22,0.00,-0.00,0.00,0.06,
29.555,7.00,-7.27,0.22,0.08,3.72,-4.28,-0.13,2.76,0.00,-0.07,2.41,0.00,-0.00,0.00,0.06,
29.577,7.00,-7.21,-6.75,0.08,3.71,-6.38,-0.13,2.63,0.00,-0.07,2.54,0.00,-0.00,0.00,0.07,
29.598,7.00,-7.24,-12.52,0.08,3.71,-6.38,-0.13,2.55,0.00,-0.07,2.48,0.00,-0.00,0.00,0.08,
29.619,7.00,-7.26,-17.55,0.08,3.71,-4.28,-0.13,2.46,0.00,-0.07,2.53,0.00,-0.00,0.00,0.07,
29.64,7.00,-7.26,-20.25,0.08,3.71,-3.53,-0.13,2.59,0.00,-0.07,2.53,0.00,-0.00,0.00,0.07,
29.661,7.00,-7.28,-23.78,0.08,3.71,-3.00,-0.13,2.65,0.00,-0.07,2.77,0.00,-0.00,0.00,0.07,
29.682,7.00,-7.29,-24.67,0.08,3.70,-4.28,-0.13,2.67,0.00,-0.07,2.84,0.00,-0.00,0.00,0.07,
29.703,7.00,-7.30,-23.93,0.08,3.70,-8.70,-0.13,2.54,0.00,-0.07,2.85,0.00,-0.00,0.00,0.07,
29.724,7.00,-7.29,-16.88,0.08,3.70,-17.77,-0.13,2.59,0.00,-0.07,2.73,0.00,-0.00,0.00,0.07,
29.745,7.00,-7.29,-9.30,0.08,3.69,-26.85,-0.13,2.71,0.00,-0.07,2.52,0.00,-0.00,0.00,0.06,
29.766,7.00,-7.31,-0.90,0.08,3.68,-30.00,-0.13,2.47,0.00,-0.07,2.41,0.00,-0.00,0.00,0.05,
29.787,7.00,-7.29,2.33,0.08,3.69,-30.00,-0.13,2.54,0.00,-0.07,2.37,0.00,-0.00,0.00,0.05,
29.808,7.00,-7.27,8.40,0.08,3.71,-30.00,-0.13,2.69,0.00,-0.07,2.34,0.00,-0.00,0.00,0.06,
29.829,7.00,-7.25,11.70,0.08,3.72,-30.00,-0.13,2.46,0.00,-0.07,2.52,0.00,-0.00,0.00,0.07,
29.85,7.00,-7.23,10.72,0.08,3.73,-25.65,-0.13,2.32,0.00,-0.07,2.67,0.00,-0.00,0.00,0.06,
29.871,7.00,-7.17,6.75,0.08,3.72,-18.38,-0.13,2.63,0.00,-0.07,2.74,0.00,-0.00,0.00,0.06,
29.892,7.00,-7.13,0.00,0.08,3.72,-12.38,-0.13,2.71,0.00,-0.07,2.67,0.00,-0.00,0.00,0.06,
29.913,7.00,-7.08,-5.55,0.08,3.73,-8.77,-0.13,2.60,0.00,-0.07,2.72,0.00,-0.00,0.00,0.08,
29.935,7.00,-7.02,-14.18,0.08,3.75,-5.93,-0.13,2.58,0.00,-0.07,3.19,0.00,-0.00,0.00,0.06,
29.956,7.00,-6.98,-23.70,0.08,3.75,-4.95,-0.13,2.85,0.00,-0.07,3.47,0.00,0.00,0.00,0.07,
29.977,7.00,-6.93,-28.13,0.08,3.73,-7.87,-0.13,2.80,0.00,-0.07,3.58,0.00,0.00,0.00,0.06,
29.998,7.00,-6.93,-29.85,0.08,3.74,-9.08,-0.13,2.51,0.00,-0.07,3.69,0.00,0.00,0.00,0.05,
30.019,7.00,-6.91,-29.92,0.08,3.74,-17.55,-0.13,2.61,0.00,-0.07,3.70,0.00,0.00,0.00,0.07,
30.04,7.00,-6.90,-29.18,0.08,3.73,-21.30,-0.13,2.71,0.00,-0.07,3.74,0.00,0.00,0.00,0.07,
30.061,7.00,-6.89,-17.02,0.08,3.72,-29.85,-0.13,2.65,0.00,-0.07,3.86,0.00,0.00,0.00,0.07,
30.082,7.00,-6.89,3.00,0.08,3.74,-30.00,-0.13,2.58,0.00,-0.07,3.87,0.00,0.00,0.00,0.05,
30.103,7.00,-6.89,18.45,0.08,3.75,-30.00,-0.13,2.56,0.00,-0.07,3.92,0.00,0.00,0.00,0.06,
30.124,7.00,-6.91,25.50,0.08,3.77,-25.50,-0.13,2.69,0.00,-0.07,3.94,0.00,0.00,0.00,0.08,
30.145,7.00,-6.91,-17.17,0.08,3.76,14.93,-0.13,2.55,0.00,-0.07,3.99,0.00,0.00,0.00,0.07,
30.166,7.00,-6.89,6.00,0.08,3.77,-25.20,-0.13,2.76,0.00,-0.07,4.02,0.00,0.00,0.00,0.08,
30.187,7.00,-6.90,7.50,0.08,3.79,12.83,-0.13,2.61,0.00,-0.07,4.04,0.00,0.00,0.00,0.04,
30.208,7.00,-6.92,-15.67,0.08,3.78,-20.40,-0.13,2.61,0.00,-0.07,4.06,0.00,0.00,0.00,0.06,
30.229,7.00,-6.93,16.73,0.08,3.77,7.20,-0.13,2.98,0.00,-0.07,3.71,0.00,-0.00,0.00,0.07,
30.25,7.00,-6.94,-11.63,0.08,3.79,-14.85,-0.13,2.74,0.00,-0.07,3.39,0.00,-0.00,0.00,0.06,
30.271,7.00,-6.98,1.42,0.08,3.79,1.57,-0.13,2.49,0.00,-0.07,3.15,0.00,-0.00,0.00,0.05,
30.292,7.00,-6.97,8.93,0.08,3.79,-6.83,-0.13,2.77,0.00,-0.07,3.08,0.00,-0.00,0.00,0.04,
30.314,7.00,-7.01,-11.47,0.08,3.78,-7.95,-0.13,2.90,0.00,-0.07,3.07,0.00,0.00,0.00,0.08,
30.335,7.00,-7.03,4.65,0.08,3.77,-2.17,-0.13,2.63,0.00,-0.07,3.42,0.00,0.00,0.00,0.06,
30.356,7.00,-7.05,6.67,0.08,3.78,-2.85,-0.13,2.58,0.00,-0.07,3.65,0.00,0.00,0.00,0.05,
30.377,7.00,-7.08,-6.07,0.08,3.78,-4.28,-0.13,2.76,0.00,-0.07,3.74,0.00,0.00,0.00,0.06,
30.398,7.00,-7.12,-4.72,0.08,3.77,-4.20,-0.13,2.89,0.00,-0.07,3.80,0.00,-0.00,0.00,0.07,
30.419,7.00,-7.19,2.33,0.08,3.78,-4.28,-0.13,2.38,0.00,-0.07,3.61,0.00,-0.00,0.00,0.07,
30.44,7.00,-7.21,4.05,0.08,3.79,-4.28,-0.13,2.41,0.00,-0.07,3.48,0.00,-0.00,0.00,0.06,
30.461,7.00,-7.24,3.53,0.08,3.77,-4.28,-0.13,2.85,0.00,-0.07,3.38,0.00,-0.00,0.00,0.05,
30.482,7.00,-7.28,2.63,0.08,3.74,-4.28,-0.13,2.64,0.00,-0.07,3.19,0.00,-0.00,0.00,0.07,
30.503,7.00,-7.29,2.25,0.08,3.76,-4.28,-0.13,2.41,0.00,-0.07,3.12,0.00,-0.00,0.00,0.08,
30.524,7.00,-7.27,-0.68,0.08,3.75,-4.28,-0.13,2.69,0.00,-0.07,2.79,0.00,-0.00,0.00,0.07,
30.545,7.00,-7.30,0.75,0.08,3.75,-4.28,-0.13,2.83,0.00,-0.07,2.59,0.00,-0.00,0.00,0.06,
30.566,7.00,-7.30,0.45,0.08,3.74,-4.28,-0.13,2.61,0.00,-0.07,2.37,0.00,-0.00,0.00,0.05,
30.587,7.00,-7.32,0.30,0.08,3.75,-4.28,-0.13,2.59,0.00,-0.07,2.34,0.00,-0.00,0.00,0.07,
30.608,7.00,-7.33,0.15,0.08,3.76,-4.28,-0.13,2.81,0.00,-0.07,2.29,0.00,-0.00,0.00,0.07,
30.629,7.00,-7.32,0.15,0.08,3.77,-4.28,-0.13,2.64,0.00,-0.07,2.46,0.00,-0.00,0.00,0.06,
30.65,7.00,-7.31,0.15,0.08,3.76,-4.28,-0.13,2.48,0.00,-0.07,2.60,0.00,-0.00,0.00,0.06,
30.672,7.00,-7.27,0.15,0.08,3.73,-4.28,-0.13,2.70,0.00,-0.07,2.58,0.00,-0.00,0.00,0.07,
30.693,7.00,-7.24,0.15,0.08,3.71,-4.28,-0.13,2.68,0.00,-0.07,2.58,0.00,-0.00,0.00,0.06,
30.714,7.00,-7.23,0.15,0.08,3.69,-4.28,-0.13,2.55,0.00,-0.07,2.50,0.00,-0.00,0.00,0.06,
30.735,7.00,-7.20,0.15,0.08,3.66,-4.28,-0.13,2.67,0.00,-0.07,2.31,0.00,-0.00,0.00,0.06,
30.756,7.00,-7.18,0.15,0.08,3.65,-4.28,-0.13,2.75,0.00,-0.07,2.22,0.00,-0.00,0.00,0.06,
30.777,7.00,-7.14,0.15,0.08,3.68,-4.28,-0.13,2.68,0.00,-0.07,2.21,0.00,-0.00,0.00,0.07,
30.798,7.00,-7.10,0.15,0.08,3.69,-4.28,-0.13,2.62,0.00,-0.07,2.15,0.00,-0.00,0.00,0.06,
30.819,7.00,-7.10,0.15,0.08,3.69,-4.28,-0.13,2.65,0.00,-0.07,2.43,0.00,-0.00,0.00,0.06,
30.84,7.00,-7.06,0.15,0.08,3.68,-4.28,-0.13,2.71,0.00,-0.07,2.88,0.00,-0.00,0.00,0.06,
30.861,7.00,-7.07,0.15,0.08,3.68,-4.28,-0.13,2.70,0.00,-0.07,3.13,0.00,0.00,0.00,0.07,
30.882,7.00,-7.05,0.15,0.08,3.65,-4.28,-0.13,2.77,0.00,-0.07,3.27,0.00,0.00,0.00,0.06,
30.903,7.00,-7.04,0.15,0.08,3.61,-4.28,-0.13,2.68,0.00,-0.07,3.44,0.00,0.00,0.00,0.06,
30.924,7.00,-7.06,0.15,0.08,3.62,-4.28,-0.13,2.71,0.00,-0.07,3.55,0.00,0.00,0.00,0.07,
30.945,7.00,-7.05,0.15,0.08,3.65,-4.28,-0.13,2.72,0.00,-0.07,3.58,0.00,0.00,0.00,0.07,
30.966,7.00,-7.08,0.15,0.08,3.63,-4.28,-0.13,2.58,0.00,-0.07,3.51,0.00,-0.00,0.00,0.07,
30.987,7.00,-7.14,0.15,0.08,3.60,-4.28,-0.13,2.76,0.00,-0.07,3.64,0.00,-0.00,0.00,0.06,
31.008,7.00,-7.13,0.15,0.08,3.63,-4.28,-0.13,2.67,0.00,-0.07,3.67,0.00,-0.00,0.00,0.06,
31.03,7.00,-7.13,0.15,0.08,3.59,-4.28,-0.13,2.66,0.00,-0.07,3.27,0.00,-0.00,0.00,0.06,
31.051,7.00,-7.17,0.15,0.08,3.65,-4.28,-0.13,2.70,0.00,-0.07,2.96,0.00,0.00,0.00,0.06,
31.072,7.00,-7.19,0.15,0.08,3.64,-4.28,-0.13,2.67,0.00,-0.07,2.78,0.00,0.00,0.00,0.06,
31.093,7.00,-7.22,0.15,0.08,3.64,-4.28,-0.13,2.62,0.00,-0.07,2.80,0.00,0.00,0.00,0.06,
31.114,7.00,-7.19,0.15,0.08,3.62,-4.28,-0.13,2.63,0.00,-0.07,2.68,0.00,0.00,0.00,0.06,
31.135,7.00,-7.18,0.15,0.08,3.58,-4.28,-0.13,2.69,0.00,-0.07,2.57,0.00,-0.00,0.00,0.06,
31.156,7.00,-7.20,0.15,0.08,3.62,-4.28,-0.13,2.57,0.00,-0.07,2.56,0.00,-0.00,0.00,0.06,
31.177,7.00,-7.20,0.15,0.08,3.63,-4.28,-0.13,2.69,0.00,-0.07,2.49,0.00,-0.00,0.00,0.06,
31.198,7.00,-7.22,0.15,0.08,3.65,-4.28,-0.13,2.63,0.00,-0.07,2.45,0.00,-0.00,0.00,0.06,
31.219,7.00,-7.21,0.15,0.08,3.69,-4.28,-0.13,2.65,0.00,-0.07,2.71,0.00,-0.00,0.00,0.06,
31.24,7.00,-7.19,0.15,0.08,3.70,-4.28,-0.13,2.67,0.00,-0.07,2.97,0.00,-0.00,0.00,0.06,
31.261,7.00,-7.20,0.15,0.08,3.70,-4.28,-0.13,2.63,0.00,-0.07,3.27,0.00,-0.00,0.00,0.06,
31.282,7.00,-7.22,0.15,0.08,3.73,-4.28,-0.13,2.66,0.00,-0.07,3.49,0.00,-0.00,0.00,0.07,
31.303,7.00,-7.19,0.15,0.08,3.67,-4.28,-0.13,2.69,0.00,-0.07,3.55,0.00,-0.00,0.00,0.06,
31.324,7.00,-7.12,0.15,0.08,3.67,-4.28,-0.13,2.72,0.00,-0.07,3.65,0.00,0.00,0.00,0.06,
31.345,7.00,-7.12,0.15,0.08,3.71,-4.28,-0.13,2.64,0.00,-0.07,3.71,0.00,0.00,0.00,0.06,
31.366,7.00,-7.11,0.15,0.08,3.70,-4.28,-0.13,2.77,0.00,-0.07,3.82,0.00,0.00,0.00,0.07,
31.388,7.00,-7.12,0.15,0.08,3.64,-4.28,-0.13,2.63,0.00,-0.07,3.91,0.00,0.00,0.00,0.06,
31.409,7.00,-7.08,0.15,0.08,3.63,-4.28,-0.13,2.69,0.00,-0.07,4.00,0.00,0.00,0.00,0.06,
31.43,7.00,-7.08,0.15,0.08,3.62,-4.28,-0.13,2.67,0.00,-0.07,4.18,0.00,0.00,0.00,0.06,
31.451,7.00,-7.10,0.15,0.08,3.63,-4.28,-0.13,2.67,0.00,-0.07,4.72,0.00,0.00,0.00,0.06,
31.472,7.00,-7.12,0.15,0.08,3.63,-4.28,-0.13,2.66,0.00,-0.07,5.86,0.00,0.00,0.00,0.06,
31.493,7.00,-7.11,0.15,0.08,3.59,-4.28,-0.13,2.69,0.00,-0.07,7.57,0.00,-0.00,0.00,0.06,
31.514,7.00,-7.10,0.15,0.08,3.62,-4.28,-0.13,2.76,0.00,-0.07,9.75,0.00,-0.00,0.00,0.07,
31.535,7.00,-7.09,0.15,0.08,3.64,-4.28,-0.13,2.67,0.00,-0.07,12.07,0.00,-0.00,0.00,0.06,
31.556,7.00,-7.11,0.15,0.08,3.64,-4.28,-0.13,2.60,0.00,-0.07,14.32,0.00,-0.00,0.00,0.06,
31.577,7.00,-7.10,0.15,0.08,3.66,-4.28,-0.13,3.37,0.00,-0.07,16.47,0.00,-0.00,0.00,0.08,
31.598,7.00,-7.16,0.15,0.08,3.67,-4.28,-0.13,3.19,0.00,-0.07,18.73,0.00,-0.00,0.00,0.07,
31.619,7.00,-7.21,0.15,0.08,3.67,-4.28,-0.13,2.33,0.00,-0.07,20.92,0.00,-0.00,0.00,0.05,
31.64,7.00,-7.31,0.15,0.08,3.66,-4.28,-0.13,2.17,0.00,-0.07,23.14,0.00,-0.00,0.00,0.09,
31.661,7.00,-7.42,0.15,0.08,3.66,-4.28,-0.13,2.91,0.00,-0.07,24.98,0.00,-0.00,0.00,0.07,
31.682,7.00,-7.50,0.15,0.08,3.66,-4.28,-0.13,3.36,0.00,-0.07,27.00,0.00,-0.01,0.00,0.08,
31.703,7.00,-7.64,0.15,0.08,3.67,-4.28,-0.13,3.42,0.00,-0.07,28.93,0.00,-0.01,0.00,0.10,
31.724,7.00,-7.80,0.15,0.08,3.70,-4.28,-0.13,2.56,0.00,-0.07,30.57,0.00,-0.01,0.00,0.02,
31.746,7.00,-7.94,0.15,0.08,3.67,-4.28,-0.13,2.90,0.00,-0.07,32.24,0.00,-0.01,0.00,0.20,
31.767,7.00,-8.09,0.15,0.08,3.70,-4.28,-0.13,3.51,0.00,-0.07,34.32,0.00,-0.01,0.00,0.01,
31.788,7.00,-8.12,0.15,0.08,3.67,-4.28,-0.13,3.64,0.00,-0.07,36.02,0.00,-0.01,0.00,0.01,
31.809,7.00,-8.15,0.15,0.08,3.67,-4.28,-0.13,3.33,0.00,-0.07,37.64,0.00,-0.01,0.00,-0.05,
31.83,7.00,-8.13,0.15,0.08,3.74,-4.28,-0.13,2.78,0.00,-0.07,39.15,0.00,-0.01,0.00,0.06,
31.851,7.00,-8.03,0.15,0.08,3.72,-4.28,-0.13,3.81,0.00,-0.07,40.56,0.00,-0.01,0.00,0.15,
31.872,7.00,-7.96,0.15,0.08,3.74,-4.28,-0.13,2.61,0.00,-0.07,42.16,0.00,-0.01,0.00,0.02,
31.893,7.00,-7.95,0.15,0.08,3.75,-4.28,-0.13,1.55,0.00,-0.07,42.92,0.00,-0.01,0.00,0.16,
31.914,7.00,-8.03,0.15,0.08,3.77,-4.28,-0.13,2.97,0.00,-0.07,43.59,0.00,-0.01,0.00,0.04,
31.935,7.00,-8.08,0.15,0.08,3.77,-4.28,-0.13,3.13,0.00,-0.07,43.89,0.00,-0.01,0.00,-0.08,
31.956,7.00,-8.14,0.15,0.08,3.78,-4.28,-0.13,3.55,0.00,-0.07,43.98,0.00,-0.01,0.00,0.08,
31.977,7.00,-8.15,0.15,0.08,3.74,-4.28,-0.13,4.09,0.00,-0.07,44.14,0.00,-0.01,0.00,0.16,
31.998,7.00,-8.17,0.15,0.08,3.86,-4.28,-0.13,1.01,0.00,-0.07,44.66,0.00,-0.01,0.00,-0.07,
32.019,7.00,-8.11,0.15,0.08,3.76,-4.28,-0.13,4.91,0.00,-0.07,44.88,0.00,-0.01,0.00,0.28,
32.04,7.00,-8.07,0.15,0.08,3.88,-4.28,-0.13,3.15,0.00,-0.07,44.57,0.00,-0.01,0.00,0.01,
32.061,7.00,-8.02,0.15,0.08,3.84,-4.28,-0.13,0.78,0.00,-0.07,44.72,0.00,-0.01,0.00,0.11,
32.082,7.00,-8.03,0.15,0.08,3.86,-4.28,-0.13,3.19,0.00,-0.07,44.96,0.00,-0.01,0.00,0.01,
32.104,7.00,-8.05,0.15,0.08,3.82,-4.28,-0.13,3.33,0.00,-0.07,44.66,0.00,-0.01,0.00,0.04,
32.125,7.00,-8.10,0.15,0.08,3.86,-4.28,-0.13,1.75,0.00,-0.07,44.67,0.00,-0.01,0.00,0.02,
32.146,7.00,-8.13,0.15,0.08,3.86,-4.28,-0.13,3.92,0.00,-0.07,44.55,0.00,-0.01,0.00,0.13,
32.167,7.00,-8.14,0.15,0.08,3.87,-4.28,-0.13,2.81,0.00,-0.07,44.45,0.00,-0.01,0.00,0.14,
32.188,7.00,-8.12,0.15,0.08,3.89,-4.28,-0.13,2.05,0.00,-0.07,44.64,0.00,-0.01,0.00,-0.03,
32.209,7.00,-8.12,0.15,0.08,3.93,-4.28,-0.13,2.22,0.00,-0.07,44.82,0.00,-0.01,0.00,0.02,
32.23,7.00,-8.10,0.15,0.08,3.91,-4.28,-0.13,2.90,0.00,-0.07,44.80,0.00,-0.02,0.00,0.26,
32.251,7.00,-8.09,0.15,0.08,3.95,-4.28,-0.13,1.89,0.00,-0.07,44.77,0.00,-0.02,0.00,0.07,
32.272,7.00,-8.08,0.15,0.08,3.93,-4.28,-0.13,3.63,0.00,-0.07,44.98,0.00,-0.02,0.00,0.16,
32.293,7.00,-8.11,0.15,0.08,3.95,-4.28,-0.13,3.65,0.00,-0.07,44.62,0.00,-0.02,0.00,0.07,
32.314,7.00,-8.14,0.15,0.08,3.94,-4.28,-0.13,2.26,0.00,-0.07,44.65,0.00,-0.01,0.00,0.05,
32.335,7.00,-8.16,0.15,0.08,3.96,-4.28,-0.13,2.10,0.00,-0.07,44.90,0.00,-0.01,0.00,0.03,
32.356,7.00,-8.16,0.15,0.08,3.91,-4.28,-0.13,3.89,0.00,-0.07,44.89,0.00,-0.01,0.00,-0.00,
32.377,7.00,-8.16,0.15,0.08,3.97,-4.28,-0.13,3.43,0.00,-0.07,44.86,0.00,-0.01,0.00,-0.01,
32.398,7.00,-8.15,0.15,0.08,3.96,-4.28,-0.13,1.99,0.00,-0.07,44.81,0.00,-0.01,0.00,0.11,
32.419,7.00,-8.13,0.15,0.08,4.02,-4.28,-0.13,2.59,0.00,-0.07,44.95,0.00,-0.01,0.00,-0.07,
32.44,7.00,-8.12,0.15,0.08,4.00,-4.28,-0.13,2.84,0.00,-0.07,44.87,0.00,-0.01,0.00,0.21,
32.461,7.00,-8.13,0.15,0.08,4.01,-4.28,-0.13,3.49,0.00,-0.07,44.59,0.00,-0.01,0.00,-0.01,
