15.331,8.00,-38.51,0.15,0.12,41.19,-4.28,-0.24,2.73,0.00,-0.01,0.65,0.60,-0.38,0.00,0.05,
32.483,7.00,-8.15,0.15,0.08,4.05,-4.28,-0.13,2.39,0.00,-0.07,44.60,0.00,-0.01,0.00,0.10,
32.504,7.00,-8.16,0.15,0.08,4.03,-4.28,-0.13,2.42,0.00,-0.07,44.24,0.00,-0.02,0.00,0.08,
32.525,7.00,-8.19,0.15,0.08,4.03,-4.28,-0.13,3.02,0.00,-0.07,44.87,0.00,-0.02,0.00,0.16,
32.546,7.00,-8.17,0.15,0.08,4.03,-4.28,-0.13,2.46,0.00,-0.07,44.62,0.00,-0.02,0.00,-0.01,
32.567,7.00,-8.16,0.15,0.08,4.06,-4.28,-0.13,2.46,0.00,-0.07,44.61,0.00,-0.02,0.00,-0.07,
32.588,7.00,-8.14,0.15,0.08,4.05,-4.28,-0.13,3.22,0.00,-0.07,44.67,0.00,-0.01,0.00,0.12,
32.609,7.00,-8.15,0.15,0.08,4.07,-4.28,-0.13,2.38,0.00,-0.07,44.83,0.00,-0.01,0.00,0.12,
32.63,7.00,-8.15,0.15,0.08,4.13,-4.28,-0.13,0.91,0.00,-0.07,44.72,0.00,-0.01,0.00,-0.06,
32.651,7.00,-8.10,0.15,0.08,4.08,-4.28,-0.13,4.81,0.00,-0.07,44.56,0.00,-0.01,0.00,0.22,
32.672,7.00,-8.12,0.15,0.08,4.10,-4.28,-0.13,3.21,0.00,-0.07,44.75,0.00,-0.01,0.00,0.00,
32.693,7.00,-8.14,0.15,0.08,4.11,-4.28,-0.13,0.43,0.00,-0.07,44.64,0.00,-0.01,0.00,0.02,
32.714,7.00,-8.13,0.15,0.08,4.13,-4.28,-0.13,3.52,0.00,-0.07,44.40,0.00,-0.01,0.00,0.06,
32.735,7.00,-8.11,0.15,0.08,4.09,-4.28,-0.13,5.07,0.00,-0.07,44.60,0.00,-0.01,0.00,0.07,
32.756,7.00,-8.11,0.15,0.08,4.15,-4.28,-0.13,0.73,0.00,-0.07,44.51,0.00,-0.01,0.00,-0.01,
32.777,7.00,-8.10,0.15,0.08,4.13,-4.28,-0.13,2.89,0.00,-0.07,44.47,0.00,-0.01,0.00,0.05,
32.798,7.00,-8.10,0.15,0.08,4.11,-4.28,-0.13,4.24,0.00,-0.07,44.61,0.00,-0.01,0.00,0.12,
32.82,7.00,-8.09,0.15,0.08,4.11,-4.28,-0.13,2.10,0.00,-0.07,44.70,0.00,-0.01,0.00,0.11,
32.841,7.00,-8.12,0.15,0.08,4.13,-4.28,-0.13,2.75,0.00,-0.07,44.79,0.00,-0.01,0.00,0.03,
32.862,7.00,-8.10,0.15,0.08,4.12,-4.28,-0.13,3.71,0.00,-0.07,44.78,0.00,-0.02,0.00,0.13,
32.883,7.00,-8.13,0.15,0.08,4.15,-4.28,-0.13,2.64,0.00,-0.07,44.70,0.00,-0.02,0.00,0.07,
32.904,7.00,-8.11,0.15,0.08,4.15,-4.28,-0.13,2.38,0.00,-0.07,44.72,0.00,-0.02,0.00,0.16,
32.925,7.00,-8.12,0.15,0.08,4.17,-4.28,-0.13,2.84,0.00,-0.07,44.74,0.00,-0.02,0.00,0.06,
32.946,7.00,-8.09,0.15,0.08,4.12,-4.28,-0.13,3.58,0.00,-0.07,44.78,0.00,-0.02,0.00,0.29,
32.967,7.00,-8.12,0.15,0.08,4.22,-4.28,-0.13,1.65,0.00,-0.07,43.99,0.00,-0.02,0.00,-0.09,
32.988,7.00,-8.08,0.15,0.08,4.13,-4.28,-0.13,2.65,0.00,-0.07,42.60,0.00,-0.01,0.00,0.16,
33.009,7.00,-8.08,0.15,0.08,4.17,-4.28,-0.13,4.70,0.00,-0.07,40.17,0.00,-0.01,0.00,-0.08,
33.03,7.00,-8.08,0.15,0.08,4.18,-4.28,-0.13,-0.19,0.00,-0.07,37.88,0.00,-0.01,0.00,0.14,
33.051,7.00,-8.02,0.15,0.08,4.19,-4.28,-0.13,1.59,0.00,-0.07,35.48,0.00,-0.01,0.00,0.03,
33.072,7.00,-7.98,0.15,0.08,4.21,-4.28,-0.13,3.93,0.00,-0.07,33.24,0.00,-0.01,0.00,0.10,
33.093,7.00,-7.94,0.15,0.08,4.20,-4.28,-0.13,3.26,0.00,-0.07,30.70,0.00,-0.01,0.00,0.12,
33.114,7.00,-7.95,0.15,0.08,4.21,-4.28,-0.13,1.37,0.00,-0.07,28.45,0.00,-0.01,0.00,-0.02,
33.135,7.00,-7.91,0.15,0.08,4.20,-4.28,-0.13,2.04,0.00,-0.07,26.61,0.00,-0.01,0.00,0.08,
33.156,7.00,-7.92,0.15,0.08,4.21,-4.28,-0.13,3.06,0.00,-0.07,24.74,0.00,-0.01,0.00,0.15,
33.177,7.00,-7.92,0.15,0.08,4.23,-4.28,-0.13,1.76,0.00,-0.07,23.29,0.00,-0.01,0.00,0.11,
33.199,7.00,-7.91,0.15,0.08,4.23,-4.28,-0.13,2.38,0.00,-0.07,21.78,0.00,-0.01,0.00,0.09,
33.22,7.00,-7.90,0.15,0.08,4.18,-4.28,-0.13,3.70,0.00,-0.07,20.16,0.00,-0.01,0.00,0.03,
33.241,7.00,-7.89,0.15,0.08,4.19,-4.28,-0.13,2.67,0.00,-0.07,19.00,0.00,-0.01,0.00,0.09,
33.262,7.00,-7.89,0.15,0.08,4.19,-4.28,-0.13,1.85,0.00,-0.07,18.07,0.00,-0.01,0.00,0.04,
33.283,7.00,-7.86,0.15,0.08,4.19,-4.28,-0.13,2.95,0.00,-0.07,16.97,0.00,-0.01,0.00,0.05,
33.304,7.00,-7.83,0.15,0.08,4.16,-4.28,-0.13,3.07,0.00,-0.07,16.02,0.00,-0.01,0.00,0.07,
33.325,7.00,-7.81,0.15,0.08,4.15,-4.28,-0.13,2.35,0.00,-0.07,15.16,0.00,-0.01,0.00,0.02,
33.346,7.00,-7.75,0.15,0.08,4.12,-4.28,-0.13,2.79,0.00,-0.07,14.55,0.00,-0.01,0.00,0.05,
33.367,7.00,-7.75,0.15,0.08,4.11,-4.28,-0.13,2.74,0.00,-0.07,13.70,0.00,-0.01,0.00,0.05,
33.388,7.00,-7.70,0.15,0.08,4.11,-4.28,-0.13,2.13,0.00,-0.07,13.01,0.00,-0.01,0.00,0.06,
33.409,7.00,-7.67,0.15,0.08,4.10,-4.28,-0.13,2.72,0.00,-0.07,12.41,0.00,-0.01,0.00,0.07,
33.43,7.00,-7.64,0.15,0.08,4.08,-4.28,-0.13,3.15,0.00,-0.07,11.74,0.00,-0.01,0.00,0.05,
33.451,7.00,-7.58,0.15,0.08,4.05,-4.28,-0.13,2.65,0.00,-0.07,11.04,0.00,-0.01,0.00,0.08,
33.472,7.00,-7.55,0.15,0.08,4.05,-4.28,-0.13,2.39,0.00,-0.07,10.50,0.00,-0.01,0.00,0.07,
33.493,7.00,-7.46,0.15,0.08,4.05,-4.28,-0.13,2.69,0.00,-0.07,10.03,0.00,-0.01,0.00,0.07,
33.514,7.00,-7.42,0.15,0.08,4.01,-4.28,-0.13,2.67,0.00,-0.07,9.55,0.00,-0.00,0.00,0.07,
33.535,7.00,-7.40,0.15,0.08,3.98,-4.28,-0.13,2.60,0.00,-0.07,9.13,0.00,-0.00,0.00,0.06,
33.557,7.00,-7.36,0.15,0.08,3.97,-4.28,-0.13,2.88,0.00,-0.07,8.91,0.00,-0.00,0.00,0.08,
33.578,7.00,-7.39,0.15,0.08,3.94,-4.28,-0.13,2.63,0.00,-0.07,8.33,0.00,-0.00,0.00,0.06,
33.599,7.00,-7.36,0.15,0.08,3.94,-4.28,-0.13,2.40,0.00,-0.07,7.94,0.00,-0.00,0.00,0.05,
33.62,7.00,-7.40,0.15,0.08,3.91,-4.28,-0.13,2.63,0.00,-0.07,7.65,0.00,-0.00,0.00,0.07,
33.641,7.00,-7.36,0.15,0.08,3.84,-4.28,-0.13,2.90,0.00,-0.07,7.39,0.00,-0.00,0.00,0.07,
33.662,7.00,-7.38,0.15,0.08,3.84,-4.28,-0.13,2.61,0.00,-0.07,7.13,0.00,-0.00,0.00,0.06,
33.683,7.00,-7.38,0.15,0.08,3.82,-4.28,-0.13,2.60,0.00,-0.07,6.81,0.00,-0.00,0.00,0.05,
33.704,7.00,-7.37,0.15,0.08,3.77,-4.28,-0.13,2.97,0.00,-0.07,6.55,0.00,-0.00,0.00,0.07,
33.725,7.00,-7.40,0.15,0.08,3.72,-4.28,-0.13,2.58,0.00,-0.07,6.30,0.00,-0.00,0.00,0.06,
33.746,7.00,-7.40,0.15,0.08,3.73,-4.28,-0.13,2.49,0.00,-0.07,5.85,0.00,-0.00,0.00,0.06,
33.767,7.00,-7.45,0.15,0.08,3.73,-4.28,-0.13,2.79,0.00,-0.07,5.59,0.00,-0.00,0.00,0.07,
33.788,7.00,-7.43,0.15,0.08,3.72,-4.28,-0.13,2.71,0.00,-0.07,5.35,0.00,-0.00,0.00,0.07,
33.809,7.00,-7.50,0.15,0.08,3.71,-4.28,-0.13,2.58,0.00,-0.07,4.96,0.00,-0.00,0.00,0.06,
33.83,7.00,-7.45,0.15,0.08,3.72,-4.28,-0.13,2.62,0.00,-0.07,5.21,0.00,-0.00,0.00,0.06,
33.851,7.00,-7.54,0.15,0.08,3.69,-4.28,-0.13,2.83,0.00,-0.07,5.44,0.00,-0.00,0.00,0.06,
33.872,7.00,-7.49,0.15,0.08,3.71,-4.28,-0.13,2.50,0.00,-0.07,5.56,0.00,-0.01,0.00,0.06,
33.893,7.00,-7.49,0.15,0.08,3.72,-4.28,-0.13,2.59,0.00,-0.07,5.51,0.00,-0.01,0.00,0.06,
33.915,7.00,-7.54,0.15,0.08,3.71,-4.28,-0.13,2.81,0.00,-0.07,5.45,0.00,-0.01,0.00,0.07,
33.936,7.00,-7.51,0.15,0.08,3.71,-4.28,-0.13,2.57,0.00,-0.07,5.01,0.00,-0.01,0.00,0.06,
33.957,7.00,-7.49,0.15,0.08,3.73,-4.28,-0.13,2.59,0.00,-0.07,4.71,0.00,-0.01,0.00,0.06,
33.978,7.00,-7.50,0.15,0.08,3.69,-4.28,-0.13,2.82,0.00,-0.07,4.47,0.00,-0.01,0.00,0.06,
33.999,7.00,-7.51,0.15,0.08,3.73,-4.28,-0.13,2.56,0.00,-0.07,4.33,0.00,-0.01,0.00,0.06,
34.02,7.00,-7.45,0.15,0.08,3.72,-4.28,-0.13,2.60,0.00,-0.07,4.18,0.00,-0.01,0.00,0.06,
34.041,7.00,-7.48,0.15,0.08,3.68,-4.28,-0.13,2.79,0.00,-0.07,4.07,0.00,-0.00,0.00,0.07,
34.062,7.00,-7.49,0.15,0.08,3.69,-4.28,-0.13,2.65,0.00,-0.07,3.95,0.00,-0.00,0.00,0.07,
34.083,7.00,-7.42,0.15,0.08,3.71,-4.28,-0.13,2.53,0.00,-0.07,3.80,0.00,-0.00,0.00,0.07,
34.104,7.00,-7.44,0.15,0.08,3.74,-4.28,-0.13,2.81,0.00,-0.07,3.74,0.00,-0.00,0.00,0.06,
34.125,7.00,-7.38,0.15,0.08,3.67,-4.28,-0.13,2.80,0.00,-0.07,3.66,0.00,-0.00,0.00,0.07,
34.146,7.00,-7.40,0.15,0.08,3.67,-4.28,-0.13,2.52,0.00,-0.07,3.47,0.00,-0.01,0.00,0.07,
34.167,7.00,-7.37,0.15,0.08,3.68,-4.28,-0.13,2.72,0.00,-0.07,3.28,0.00,-0.01,0.00,0.06,
34.188,7.00,-7.42,0.15,0.08,3.68,-4.28,-0.13,2.75,0.00,-0.07,3.20,0.00,-0.01,0.00,0.06,
34.209,7.00,-7.37,0.15,0.08,3.68,-4.28,-0.13,2.52,0.00,-0.07,2.91,0.00,-0.01,0.00,0.07,
34.23,7.00,-7.35,0.15,0.08,3.69,-4.28,-0.13,2.66,0.00,-0.07,3.26,0.00,-0.01,0.00,0.07,
34.251,7.00,-7.40,0.15,0.08,3.70,-4.28,-0.13,2.72,0.00,-0.07,3.52,0.00,-0.01,0.00,0.07,
34.273,7.00,-7.37,0.15,0.08,3.70,-4.28,-0.13,2.60,0.00,-0.07,3.65,0.00,-0.01,0.00,0.06,
34.294,7.00,-7.35,0.15,0.08,3.70,-4.28,-0.13,2.67,0.00,-0.07,3.75,0.00,-0.01,0.00,0.06,
34.315,7.00,-7.37,0.15,0.08,3.67,-4.28,-0.13,2.72,0.00,-0.07,3.64,0.00,-0.01,0.00,0.06,
34.336,7.00,-7.38,0.15,0.08,3.64,-4.28,-0.13,2.60,0.00,-0.07,3.23,0.00,-0.01,0.00,0.06,
34.357,7.00,-7.36,0.15,0.08,3.67,-4.28,-0.13,2.57,0.00,-0.07,2.90,0.00,-0.01,0.00,0.06,
34.378,7.00,-7.38,0.15,0.08,3.63,-4.28,-0.13,2.69,0.00,-0.07,2.66,0.00,-0.01,0.00,0.06,
34.399,7.00,-7.43,0.15,0.08,3.60,-4.28,-0.13,2.72,0.00,-0.07,2.53,0.00,-0.01,0.00,0.06,
34.42,7.00,-7.46,0.15,0.08,3.64,-4.28,-0.13,2.57,0.00,-0.07,2.65,0.00,-0.00,0.00,0.06,
34.441,7.00,-7.45,0.15,0.08,3.70,-4.28,-0.13,2.69,0.00,-0.07,3.14,0.00,-0.00,0.00,0.06,
34.462,7.00,-7.45,0.15,0.08,3.70,-4.28,-0.13,2.72,0.00,-0.07,3.47,0.00,-0.00,0.00,0.06,
34.483,7.00,-7.47,0.15,0.08,3.68,-4.28,-0.13,2.66,0.00,-0.07,3.68,0.00,-0.00,0.00,0.06,
34.504,7.00,-7.47,0.15,0.08,3.64,-4.28,-0.13,2.69,0.00,-0.07,3.73,0.00,-0.01,0.00,0.06,
34.525,7.00,-7.44,0.15,0.08,3.65,-4.28,-0.13,2.71,0.00,-0.07,3.79,0.00,-0.01,0.00,0.06,
34.546,7.00,-7.45,0.15,0.08,3.70,-4.28,-0.13,2.64,0.00,-0.07,3.86,0.00,-0.01,0.00,0.06,
34.567,7.00,-7.46,0.15,0.08,3.68,-4.28,-0.13,2.71,0.00,-0.07,3.90,0.00,-0.01,0.00,0.06,
34.588,7.00,-7.48,0.15,0.08,3.68,-4.28,-0.13,2.68,0.00,-0.07,3.96,0.00,-0.00,0.00,0.07,
34.609,7.00,-7.45,0.15,0.08,3.70,-4.28,-0.13,2.72,0.00,-0.07,3.97,0.00,-0.00,0.00,0.06,
34.631,7.00,-7.40,0.15,0.08,3.68,-4.28,-0.13,2.66,0.00,-0.07,3.44,0.00,-0.00,0.00,0.06,
34.652,7.00,-7.37,0.15,0.08,3.66,-4.28,-0.13,2.69,0.00,-0.07,3.06,0.00,-0.00,0.00,0.07,
34.673,7.00,-7.39,0.15,0.08,3.66,-4.28,-0.13,2.70,0.00,-0.07,2.76,0.00,-0.00,0.00,0.06,
34.694,7.00,-7.34,0.15,0.08,3.69,-4.28,-0.13,2.66,0.00,-0.07,2.60,0.00,-0.00,0.00,0.06,
34.715,7.00,-7.38,0.15,0.08,3.71,-4.28,-0.13,2.73,0.00,-0.07,2.46,0.00,-0.00,0.00,0.07,
34.736,7.00,-7.37,0.15,0.08,3.69,-4.28,-0.13,2.70,0.00,-0.07,2.70,0.00,-0.00,0.00,0.07,
34.757,7.00,-7.42,0.15,0.08,3.64,-4.28,-0.13,2.64,0.00,-0.07,2.79,0.00,-0.00,0.00,0.06,
34.778,7.00,-7.37,0.15,0.08,3.63,-4.28,-0.13,2.61,0.00,-0.07,2.82,0.00,-0.00,0.00,0.06,
34.799,7.00,-7.33,0.15,0.08,3.59,-4.28,-0.13,2.65,0.00,-0.07,2.86,0.00,-0.00,0.00,0.06,
34.82,7.00,-7.35,0.15,0.08,3.65,-4.28,-0.13,2.62,0.00,-0.07,2.95,0.00,-0.00,0.00,0.06,
34.841,7.00,-7.40,0.15,0.08,3.64,-4.28,-0.13,2.70,0.00,-0.07,3.09,0.00,-0.00,0.00,0.06,
34.862,7.00,-7.43,0.15,0.08,3.67,-4.28,-0.13,2.71,0.00,-0.07,3.19,0.00,-0.00,0.00,0.06,
34.883,7.00,-7.40,0.15,0.08,3.71,-4.28,-0.13,2.71,0.00,-0.07,3.15,0.00,-0.00,0.00,0.07,
34.904,7.00,-7.39,0.15,0.08,3.68,-4.28,-0.13,2.65,0.00,-0.07,3.15,0.00,-0.00,0.00,0.06,
34.925,7.00,-7.44,0.15,0.08,3.67,-4.28,-0.13,2.73,0.00,-0.07,3.01,0.00,-0.00,0.00,0.06,
34.946,7.00,-7.42,0.15,0.08,3.69,-4.28,-0.13,2.60,0.00,-0.07,2.96,0.00,-0.00,0.00,0.06,
34.967,7.00,-7.38,0.15,0.08,3.69,-4.28,-0.13,2.68,0.00,-0.07,2.85,0.00,-0.00,0.00,0.06,
34.989,7.00,-7.42,0.15,0.08,3.68,-4.28,-0.13,2.68,0.00,-0.07,2.81,0.00,-0.00,0.00,0.06,
35.01,7.00,-7.44,0.15,0.08,3.69,-4.28,-0.13,2.64,0.00,-0.07,2.77,0.00,-0.00,0.00,0.06,
35.031,7.00,-7.45,0.15,0.08,3.66,-4.28,-0.13,2.70,0.00,-0.07,3.10,0.00,-0.00,0.00,0.06,
35.052,7.00,-7.45,0.15,0.08,3.67,-4.28,-0.13,2.68,0.00,-0.07,3.35,0.00,-0.00,0.00,0.06,
35.073,7.00,-7.42,0.15,0.08,3.64,-4.28,-0.13,2.67,0.00,-0.07,3.52,0.00,-0.00,0.00,0.06,
35.094,7.00,-7.44,0.15,0.08,3.68,-4.28,-0.13,2.72,0.00,-0.07,3.68,0.00,-0.00,0.00,0.06,
35.115,7.00,-7.44,0.15,0.08,3.66,-4.28,-0.13,2.73,0.00,-0.07,3.69,0.00,-0.00,0.00,0.06,
35.136,7.00,-7.45,0.15,0.08,3.64,-4.28,-0.13,2.64,0.00,-0.07,3.21,0.00,-0.00,0.00,0.06,
35.157,7.00,-7.50,0.15,0.08,3.64,-4.28,-0.13,2.64,0.00,-0.07,2.89,0.00,-0.00,0.00,0.07,
35.178,7.00,-7.44,0.15,0.08,3.65,-4.28,-0.13,2.65,0.00,-0.07,2.59,0.00,-0.00,0.00,0.07,
35.199,7.00,-7.41,0.15,0.08,3.73,-4.28,-0.13,2.72,0.00,-0.07,2.43,0.00,-0.00,0.00,0.07,
35.22,7.00,-7.39,0.15,0.08,3.69,-4.28,-0.13,2.73,0.00,-0.07,2.35,0.00,-0.00,0.00,0.06,
35.241,7.00,-7.35,0.15,0.08,3.68,-4.28,-0.13,2.66,0.00,-0.07,2.30,0.00,-0.01,0.00,0.07,
35.262,7.00,-7.34,0.15,0.08,3.69,-4.28,-0.13,2.71,0.00,-0.07,2.24,0.00,-0.01,0.00,0.07,
35.283,7.00,-7.38,0.15,0.08,3.70,-4.28,-0.13,2.60,0.00,-0.07,2.20,0.00,-0.01,0.00,0.07,
35.304,7.00,-7.35,0.15,0.08,3.69,-4.28,-0.13,2.62,0.00,-0.07,2.19,0.00,-0.01,0.00,0.07,
35.325,7.00,-7.37,0.15,0.08,3.71,-4.28,-0.13,2.69,0.00,-0.07,2.36,0.00,-0.00,0.00,0.06,
35.347,7.00,-7.39,0.15,0.08,3.68,-4.28,-0.13,2.73,0.00,-0.07,2.57,0.00,-0.00,0.00,0.06,
35.368,7.00,-7.35,0.15,0.08,3.66,-4.28,-0.13,2.65,0.00,-0.07,2.64,0.00,-0.00,0.00,0.06,
35.389,7.00,-7.34,0.15,0.08,3.65,-4.28,-0.13,2.74,0.00,-0.07,2.64,0.00,-0.00,0.00,0.06,
35.41,7.00,-7.33,0.15,0.08,3.64,-4.28,-0.13,2.70,0.00,-0.07,2.72,0.00,-0.00,0.00,0.06,
35.431,7.00,-7.42,0.15,0.08,3.62,-4.28,-0.13,2.60,0.00,-0.07,2.56,0.00,-0.00,0.00,0.06,
35.452,7.00,-7.38,0.15,0.08,3.67,-4.28,-0.13,2.63,0.00,-0.07,2.43,0.00,-0.00,0.00,0.07,
35.473,7.00,-7.36,0.15,0.08,3.72,-4.28,-0.13,2.67,0.00,-0.07,2.29,0.00,-0.00,0.00,0.07,
35.494,7.00,-7.40,0.15,0.08,3.70,-4.28,-0.13,2.72,0.00,-0.07,2.23,0.00,-0.01,0.00,0.06,
35.515,7.00,-7.37,0.15,0.08,3.72,-4.28,-0.13,2.69,0.00,-0.07,2.28,0.00,-0.01,0.00,0.07,
35.536,7.00,-7.44,0.15,0.08,3.70,-4.28,-0.13,2.64,0.00,-0.07,2.90,0.00,-0.01,0.00,0.06,
35.557,7.00,-7.40,0.15,0.08,3.66,-4.28,-0.13,2.66,0.00,-0.07,3.26,0.00,-0.01,0.00,0.06,
35.578,7.00,-7.47,0.15,0.08,3.67,-4.28,-0.13,2.63,0.00,-0.07,3.52,0.00,-0.01,0.00,0.07,
35.599,7.00,-7.43,0.15,0.08,3.68,-4.28,-0.13,2.65,0.00,-0.07,3.65,0.00,-0.00,0.00,0.06,
35.62,7.00,-7.42,0.15,0.08,3.65,-4.28,-0.13,2.59,0.00,-0.07,3.51,0.00,-0.00,0.00,0.06,
35.641,7.00,-7.40,0.15,0.08,3.65,-4.28,-0.13,2.63,0.00,-0.07,3.27,0.00,-0.00,0.00,0.06,
35.662,7.00,-7.41,0.15,0.08,3.68,-4.28,-0.13,2.71,0.00,-0.07,3.20,0.00,-0.00,0.00,0.06,
35.683,7.00,-7.40,0.15,0.08,3.64,-4.28,-0.13,2.74,0.00,-0.07,3.00,0.00,-0.00,0.00,0.06,
35.705,7.00,-7.33,0.15,0.08,3.67,-4.28,-0.13,2.66,0.00,-0.07,2.89,0.00,-0.00,0.00,0.06,
35.726,7.00,-7.38,0.15,0.08,3.63,-4.28,-0.13,2.67,0.00,-0.07,2.86,0.00,-0.00,0.00,0.06,
35.747,7.00,-7.41,0.15,0.08,3.66,-4.28,-0.13,2.72,0.00,-0.07,2.93,0.00,-0.00,0.00,0.06,
35.768,7.00,-7.41,0.15,0.08,3.60,-4.28,-0.13,2.67,0.00,-0.07,2.79,0.00,-0.00,0.00,0.06,
35.789,7.00,-7.41,0.15,0.08,3.62,-4.28,-0.13,2.57,0.00,-0.07,2.88,0.00,-0.00,0.00,0.06,
35.81,7.00,-7.41,0.15,0.08,3.68,-4.28,-0.13,2.63,0.00,-0.07,3.06,0.00,-0.00,0.00,0.07,
35.831,7.00,-7.42,0.15,0.08,3.66,-4.28,-0.13,2.65,0.00,-0.07,2.85,0.00,-0.00,0.00,0.06,
35.852,7.00,-7.38,0.15,0.08,3.65,-4.28,-0.13,2.65,0.00,-0.07,2.62,0.00,-0.00,0.00,0.06,
35.873,7.00,-7.36,0.15,0.08,3.64,-4.28,-0.13,2.69,0.00,-0.07,2.50,0.00,-0.00,0.00,0.06,
35.894,7.00,-7.39,0.15,0.08,3.63,-4.35,-0.13,2.65,0.00,-0.07,2.40,0.00,-0.00,0.00,0.07,
35.915,7.00,-7.37,0.15,0.08,3.61,-4.35,-0.13,2.63,0.00,-0.07,2.33,0.00,-0.00,0.00,0.06,
35.936,7.00,-7.38,0.15,0.08,3.65,-4.35,-0.13,2.67,0.00,-0.07,2.64,0.00,-0.00,0.00,0.06,
35.957,7.00,-7.38,0.15,0.08,3.67,-4.35,-0.13,2.69,0.00,-0.07,2.82,0.00,-0.00,0.00,0.06,
35.978,7.00,-7.39,0.15,0.08,3.68,-4.35,-0.13,2.69,0.00,-0.07,2.99,0.00,-0.00,0.00,0.06,
